Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Transaction ID,Itemization Type
31/08/2024,17:39:59,None,Apple Baby,1,$31.82,$0.00,$31.82,5N7eqv2hiCtBIimHYZsPeZfbgbAZY,Physical Good
31/08/2024,17:39:18,None,Astro Boy,1,$45.00,-$45.00,$0.00,FpawPcD8GyGMc42jrC6HE1seV,Physical Good
31/08/2024,17:13:18,None,Dino,1,$36.31,$0.00,$36.31,PcROfcoc0AXAD1lqBM22VU1sW75YY,Physical Good
31/08/2024,17:12:50,None,Rabbit - Glasses,1,$36.31,$0.00,$36.31,5ZpcbjP2pXnCQnO9OzEqucI1FKKZY,Physical Good
31/08/2024,17:06:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,XsXK4sVIdoRQRddHgdphtFanb96YY,Service
31/08/2024,16:39:14,Disney Characters,Monster - Suli & Mike,1,$54.46,$0.00,$54.46,LMENgihbqtJlJh4xrfTfBnrAJPbZY,Physical Good
31/08/2024,16:39:14,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,LMENgihbqtJlJh4xrfTfBnrAJPbZY,Physical Good
31/08/2024,16:31:17,Couple,Couple - Rabbit,1,$49.92,$0.00,$49.92,3SCou9e4iKwMEbhGavgGpmcInJ7YY,Physical Good
31/08/2024,16:29:45,None,Ducky Star,1,$45.00,-$45.00,$0.00,P6Gl08ztiKvYUXJZiYjIdUkyfNWZY,Physical Good
31/08/2024,16:02:57,None,Custom Amount,1,$40.00,-$40.00,$0.00,Bj0sFfpXhXchVHOr8yo4YP5TUeNZY,
31/08/2024,16:02:57,None,Dino - Baby,1,$40.00,-$40.00,$0.00,Bj0sFfpXhXchVHOr8yo4YP5TUeNZY,Physical Good
31/08/2024,16:00:34,Disney Characters,Dom - Square,1,$36.30,$0.00,$36.30,PQtpMyPzkA6bgfbSw8bVAoYRMmZZY,Physical Good
31/08/2024,16:00:34,Disney Characters,Terry - Cheesy Mouse,1,$36.31,$0.00,$36.31,PQtpMyPzkA6bgfbSw8bVAoYRMmZZY,Physical Good
31/08/2024,15:56:15,None,Custom Amount,1,$36.31,$0.00,$36.31,berq24OJVwK4mEAXDyMwWQvdmN9YY,
31/08/2024,15:49:20,None,Pat,2,$72.61,$0.00,$72.61,bAYmVeV8KVjbTy8WTiRU1DzS8HFZY,Physical Good
31/08/2024,15:41:59,Bear Stick / Bear Brick,Bear Stick - Heart,1,$40.84,$0.00,$40.84,V3xyU6KyXPnW9o9tVMTc74CcpB8YY,Physical Good
31/08/2024,15:41:32,None,Lion King,1,$36.31,$0.00,$36.31,3MxDxCAFYx4aoTWAvut4GQ3pFfIZY,Physical Good
31/08/2024,15:18:47,None,Rabbit – Fish,1,$36.30,$0.00,$36.30,RVLpbjZPwTpcva2a7iFygA8EDcIZY,Physical Good
31/08/2024,15:18:47,None,Lion King,1,$36.31,$0.00,$36.31,RVLpbjZPwTpcva2a7iFygA8EDcIZY,Physical Good
31/08/2024,14:54:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,TObVoZADfvopXKJnEOjfZKQizz9YY,Service
31/08/2024,14:54:53,None,Gloss Varnish,1,$4.54,$0.00,$4.54,TObVoZADfvopXKJnEOjfZKQizz9YY,Service
31/08/2024,14:54:31,Disney Characters,Monster - Suli & Mike,1,$54.46,$0.00,$54.46,9fRXz7MaHTEAPjdKSdGZKnf9XtJZY,Physical Good
31/08/2024,14:54:31,None,Pat,1,$36.30,$0.00,$36.30,9fRXz7MaHTEAPjdKSdGZKnf9XtJZY,Physical Good
31/08/2024,14:50:42,None,Rabbit - Beannie,1,$36.31,$0.00,$36.31,F54zOzaSEicoWDWJQGsmgn6nHMTZY,Physical Good
31/08/2024,14:50:07,None,Puppy,1,$36.31,$0.00,$36.31,3SwFJTBrfTUfRDJPRuemgi7YqLeZY,Physical Good
31/08/2024,14:33:01,None,Piggy – Bottle,1,$36.31,$0.00,$36.31,tDHXzZtRTNfOB6VVUWMixJ4qFgSZY,Physical Good
31/08/2024,14:33:01,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,tDHXzZtRTNfOB6VVUWMixJ4qFgSZY,Physical Good
31/08/2024,14:33:01,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$4.54,tDHXzZtRTNfOB6VVUWMixJ4qFgSZY,Physical Good
31/08/2024,14:32:10,Disney Characters,Dom - Square,1,$36.31,$0.00,$36.31,Jlj8riYiiozxqvUfxQVjCgYdQufZY,Physical Good
31/08/2024,14:29:42,None,Carrot,1,$31.82,$0.00,$31.82,be9BkoUZqkhLRuShY94HGclx5vXZY,Physical Good
31/08/2024,14:27:48,None,Custom Amount,1,$31.82,$0.00,$31.82,L0ETQ6Ptsr9lvc9LSuocY18gn5EZY,
31/08/2024,14:27:01,None,Holder - Lucky Cat,1,$45.38,$0.00,$45.38,ns9TBl4NyPcpW5pgRaSFkeTJrWeZY,Physical Good
31/08/2024,14:24:57,None,Rabbit - Carrot,1,$31.77,$0.00,$31.77,pxvlifTJQWAbMzNFURIDWbrQvG7YY,Physical Good
31/08/2024,14:24:57,None,Dragon - Baby,1,$36.30,$0.00,$36.30,pxvlifTJQWAbMzNFURIDWbrQvG7YY,Physical Good
31/08/2024,14:24:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pxvlifTJQWAbMzNFURIDWbrQvG7YY,Service
31/08/2024,14:24:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pxvlifTJQWAbMzNFURIDWbrQvG7YY,Service
31/08/2024,14:22:47,Stitch,Mitch – Baseball Hat,1,$40.84,$0.00,$40.84,zk2rzyDOs4DW0cKN8lj32nRPazLZY,Physical Good
31/08/2024,14:22:47,Stitch,Mitch - Tiger Hat,1,$40.85,$0.00,$40.85,zk2rzyDOs4DW0cKN8lj32nRPazLZY,Physical Good
31/08/2024,14:22:47,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,zk2rzyDOs4DW0cKN8lj32nRPazLZY,Physical Good
31/08/2024,14:22:47,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,zk2rzyDOs4DW0cKN8lj32nRPazLZY,Physical Good
31/08/2024,13:59:17,Bear Stick / Bear Brick,Bear Stick - OG,1,$40.84,$0.00,$40.84,viAA81SCjVP8mEq4Addvdqecb8PZY,Physical Good
31/08/2024,13:59:17,None,Bear Holder - C,1,$59.00,$0.00,$59.00,viAA81SCjVP8mEq4Addvdqecb8PZY,Physical Good
31/08/2024,13:49:13,None,Fox - Nine Tailed,1,$52.75,-$30.56,$22.19,zu71ux173i6Bo2zFeF9tsSuBfIEZY,Physical Good
31/08/2024,13:49:13,None,Astronaut,1,$33.56,-$19.44,$14.12,zu71ux173i6Bo2zFeF9tsSuBfIEZY,Physical Good
31/08/2024,13:48:25,None,Gloss Varnish,1,$4.55,$0.00,$4.55,7iJMghGnPckTdcEKDNtNMx6kVd7YY,Service
31/08/2024,13:47:32,None,Gloss Varnish,1,$4.55,$0.00,$4.55,LapCbM6rH7JD9JgF3nXMipdPnnMZY,Service
31/08/2024,13:43:00,None,Gloss Varnish,1,$4.55,$0.00,$4.55,LwQ8LTt1ndnVsL5lsOrwqy4YkOVZY,Service
31/08/2024,13:39:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,XI9QLx062CRoUGd4kCgVOkde3vbZY,Service
31/08/2024,13:19:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NDJYWWpQgrsSFF5ihBV9UJJkOSHZY,Service
31/08/2024,12:26:32,None,Astronaut,1,$31.77,$0.00,$31.77,VXTR5HOjguU20Iv0gkUqufi1EUSZY,Physical Good
31/08/2024,12:21:45,None,Piggy – Bottle,1,$36.31,$0.00,$36.31,z4aILC193oIQP5TE9dhpOV9zuJ6YY,Physical Good
31/08/2024,12:21:45,None,Dino - Disco,1,$40.84,$0.00,$40.84,z4aILC193oIQP5TE9dhpOV9zuJ6YY,Physical Good
31/08/2024,11:41:34,None,Rabbit - Beannie,1,$36.30,$0.00,$36.30,XKe487cVUvFhralXIO6mRBUeE7fZY,Physical Good
31/08/2024,11:41:34,None,Luff - Pirate Boy,1,$40.84,$0.00,$40.84,XKe487cVUvFhralXIO6mRBUeE7fZY,Physical Good
31/08/2024,11:41:34,None,Piggy - Birthday,1,$36.31,$0.00,$36.31,XKe487cVUvFhralXIO6mRBUeE7fZY,Physical Good
31/08/2024,11:24:53,None,Custom Amount,1,$40.91,$0.00,$40.91,17BZRsBfcpBVsDlQ43rJJkSmNKGZY,
31/08/2024,11:22:43,Stitch,Mitch - Dragon Hat,1,$40.84,$0.00,$40.84,vKEaUKpCvTziNwDXFn0NoERXl6AZY,Physical Good
31/08/2024,11:08:56,Bear Stick / Bear Brick,Bear Stick - Rainbow Heart,1,$43.15,-$25.00,$18.15,ZX4IHLxnSP131sHsRls451RiwVaZY,Physical Good
30/08/2024,19:26:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,BNJOsyzkRT35Kc3irllQ35WTEPMZY,Service
30/08/2024,19:08:10,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dDfLOEzUe5s8yAEAzlfOaLbKUwdZY,Service
30/08/2024,18:59:40,None,Dino - Baby Dummy,1,$40.00,-$40.00,$0.00,LESCWoC6hqsqRJ0tJuHwuWcOljfZY,Physical Good
30/08/2024,18:44:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,V5yEm5hUgi8Khzferima2i5I7hYZY,Service
30/08/2024,18:43:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,nG6LrcdFdGLAkia4QShDaiXiauGZY,Service
30/08/2024,18:43:08,None,Gloss Varnish,1,$4.54,$0.00,$4.54,FfleI3xOltMge3nvSXbb1xwtDZLZY,Service
30/08/2024,18:28:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7eHQqTvgYNpr6nacOXD6B9TBHDgZY,Service
30/08/2024,17:35:16,None,Dino - Baby Dummy,1,$36.31,$0.00,$36.31,9tuAsAUJlii9jaXDrXCl05BNLhaZY,Physical Good
30/08/2024,17:34:32,None,Rabbit – Fish,1,$36.31,$0.00,$36.31,XY1MJbMHiFPbaUK5Jh0hAgwI5LMZY,Physical Good
30/08/2024,16:30:31,None,Pat,1,$36.31,$0.00,$36.31,HuyJjiYBKcMfcMzi8DMJrybVyOVZY,Physical Good
30/08/2024,16:30:01,None,Rabbit - Carrot,1,$31.77,$0.00,$31.77,P4PKZKtmHfhu3EjPuC2NGp6xcYOZY,Physical Good
30/08/2024,16:28:01,Sanrio,Kuro – Magician Hat,1,$42.09,-$13.50,$28.59,xRTUoFdmXC2sVkrA4swgJoQCKOJZY,Physical Good
30/08/2024,15:54:27,Beverages,Drink - Red Bull,1,$5.00,-$5.00,$0.00,LAMAwZGdRThJRRJQ0KlsolKmzjfZY,Physical Good
30/08/2024,14:36:43,None,Rabbit - Ice Cream,1,$37.41,-$12.00,$25.41,BhbIhNWmM3mTgAVjljUaYScZ4aIZY,Physical Good
30/08/2024,14:35:46,None,Piggy – Bottle,1,$37.41,-$12.00,$25.41,LMwfpqgsHcTnO4tXaPAq7TUDmwBZY,Physical Good
30/08/2024,14:28:02,None,Piggy - Birthday,1,$37.41,-$12.00,$25.41,Bfueh4T2Ildy0WN9zUmgFcq2kQVZY,Physical Good
30/08/2024,14:26:59,Sanrio,Kuro - Clown Hat,1,$42.09,-$13.50,$28.59,lFcwoIJEyX6Iz0MM0EGylU2FbsVZY,Physical Good
30/08/2024,14:21:11,None,Dino - Baby,1,$38.48,-$23.53,$14.95,rUA5qIFGWjNAzWjRmy8inf6159dZY,Physical Good
30/08/2024,14:21:11,None,Ducky Star,1,$43.29,-$26.47,$16.82,rUA5qIFGWjNAzWjRmy8inf6159dZY,Physical Good
30/08/2024,14:19:52,None,Dino,1,$36.36,$0.00,$36.36,f4LoeruDQlkKn2qYY3GC9q0QHbaZY,Physical Good
30/08/2024,14:19:52,None,Rabbit - Glasses,1,$36.37,$0.00,$36.37,f4LoeruDQlkKn2qYY3GC9q0QHbaZY,Physical Good
30/08/2024,14:19:05,None,Rabbit - Beannie,1,$37.45,-$12.00,$25.45,JJVM3sYmilS3Xq3GwPKe9Y0EJTfZY,Physical Good
30/08/2024,14:19:05,None,Custom Amount,1,$46.82,-$15.00,$31.82,JJVM3sYmilS3Xq3GwPKe9Y0EJTfZY,
30/08/2024,11:12:35,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,1pENOTvqWHXmlbjY4WIyZvE15MRZY,Physical Good
30/08/2024,11:12:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,1pENOTvqWHXmlbjY4WIyZvE15MRZY,Service
30/08/2024,11:12:00,None,Ducky Star,1,$40.91,$0.00,$40.91,1TNNqH3KrhLlVVc5llGmSGrNFYNZY,Physical Good
30/08/2024,11:12:00,None,Gloss Varnish,1,$4.55,$0.00,$4.55,1TNNqH3KrhLlVVc5llGmSGrNFYNZY,Service
30/08/2024,11:12:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,1TNNqH3KrhLlVVc5llGmSGrNFYNZY,Service
30/08/2024,11:12:00,None,Luff - Pirate Boy,1,$40.91,$0.00,$40.91,1TNNqH3KrhLlVVc5llGmSGrNFYNZY,Physical Good
30/08/2024,11:06:43,Sanrio,Kuro – Magician Hat,1,$40.84,$0.00,$40.84,rQsarwKMDAwlGFaZ2wpg2blLO1FZY,Physical Good
30/08/2024,11:06:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rQsarwKMDAwlGFaZ2wpg2blLO1FZY,Service
29/08/2024,21:56:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zoYB5oj7FFkiRJ4kHesyIRuVIFMZY,Service
29/08/2024,21:56:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zoYB5oj7FFkiRJ4kHesyIRuVIFMZY,Service
29/08/2024,20:25:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,FjH4eRmsxDs3HlcVKNnhUtM3JpJZY,Service
29/08/2024,20:25:32,None,Gloss Varnish,1,$4.54,$0.00,$4.54,FjH4eRmsxDs3HlcVKNnhUtM3JpJZY,Service
29/08/2024,19:50:58,None,Ducky Star,1,$42.73,-$20.45,$22.28,1FGR4vOYPUxl7BBV37wRh5SZDAZZY,Physical Good
29/08/2024,19:50:58,None,Piggy – Bottle,1,$37.99,-$18.18,$19.81,1FGR4vOYPUxl7BBV37wRh5SZDAZZY,Physical Good
29/08/2024,19:50:58,None,Bear Holder - C,1,$61.73,-$29.55,$32.18,1FGR4vOYPUxl7BBV37wRh5SZDAZZY,Physical Good
29/08/2024,19:50:58,None,Gloss Varnish,1,$4.75,-$2.27,$2.48,1FGR4vOYPUxl7BBV37wRh5SZDAZZY,Service
29/08/2024,19:50:58,None,Gloss Varnish,1,$4.75,-$2.28,$2.47,1FGR4vOYPUxl7BBV37wRh5SZDAZZY,Service
29/08/2024,19:50:58,None,Gloss Varnish,1,$4.74,-$2.27,$2.47,1FGR4vOYPUxl7BBV37wRh5SZDAZZY,Service
29/08/2024,18:48:25,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,ZdbqKi0DvFNyzMnYOozVqfRdlsTZY,Physical Good
29/08/2024,18:00:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ju5SCtKxDNWunQcBhh5QnHDW53dZY,Service
29/08/2024,17:25:19,Beverages,Drink - 0 Degree Iced Tea,2,$8.17,$0.00,$8.17,7q7VvUcq1WqdJNYaI26YqSdRMWfZY,Physical Good
29/08/2024,17:15:23,None,Custom Amount,1,$32.74,-$10.50,$22.24,zilnVwUAcHDvadGqVlpQ3DqTW6TZY,
29/08/2024,17:15:23,None,Dino,1,$37.41,-$12.00,$25.41,zilnVwUAcHDvadGqVlpQ3DqTW6TZY,Physical Good
29/08/2024,17:05:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,tDzlCZkjOTlQLjMlYg3FWvpeV,Service
29/08/2024,16:46:56,None,Luff - Pirate Boy,1,$40.84,$0.00,$40.84,TQITIbo1r9VKaXaxV9Wya60fjOZZY,Physical Good
29/08/2024,16:46:12,None,Strawberry Bear - Princess,1,$40.84,$0.00,$40.84,X4lmXLqloAdUptQ789KwMmDlS65YY,Physical Good
29/08/2024,15:46:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,9JCzediZabwF3Ls8kcigQh6hY6QZY,Service
29/08/2024,14:51:28,None,Repeat painting,1,$9.08,$0.00,$9.08,FHnlvIEujhXRYMMOSTkMEddG5vNZY,Service
29/08/2024,14:50:58,None,Rabbit - Asian Costume,1,$37.41,-$12.00,$25.41,bivbGKneqQHsusHLiUPvyRdiBb7YY,Physical Good
29/08/2024,14:21:23,None,Dino - Disco,1,$43.78,-$31.75,$12.03,PWUXsdMIorMXYUNXFgcWhK6eDlaZY,Physical Good
29/08/2024,14:20:37,None,Holder - Lucky Cat 2,-1,-$48.59,$34.68,-$13.91,D6RJwqXJAbSiBeF0RqWCdRxeV,Physical Good
29/08/2024,14:17:22,None,Strawberry Bear - Princess,1,$43.73,-$31.21,$12.52,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,Couple,Couple - Banana,1,$53.44,-$38.14,$15.30,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,Sanrio,Kuro – Magician Hat,1,$43.73,-$31.21,$12.52,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,Larva - Small B,1,$26.24,-$18.73,$7.51,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,SP - Gold Hat,1,$48.58,-$34.67,$13.91,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,Luff - Pirate Boy,1,$43.72,-$31.20,$12.52,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,Couple,Couple – Resting Bear,1,$53.44,-$38.14,$15.30,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,Bear Stick / Bear Brick,Bear Stick - Rainbow,1,$43.73,-$31.21,$12.52,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,SP - Gold Hat,1,$48.58,-$34.67,$13.91,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,Carrot,1,$34.01,-$24.27,$9.74,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,SP - Gold Hat,1,$48.58,-$34.67,$13.91,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,14:17:22,None,Holder - Lucky Cat 2,1,$48.59,-$34.68,$13.91,fQZvzGnGK8Yui2Put2i3LjkCszRZY,Physical Good
29/08/2024,13:48:59,Couple,Couple – Resting Bear,1,$51.44,-$16.50,$34.94,Jzo1ldkm72g0QsC2YHEFeV2oQcSZY,Physical Good
28/08/2024,22:06:25,Beverages,Drink - Banana Milk,1,$3.58,-$1.88,$1.70,Xeo6RVQp65HNWNGCLKOeWeJQ4nTZY,Physical Good
28/08/2024,19:49:54,SP GIRL - SKULLPANDA,SP - Umbrella,1,$56.12,-$18.00,$38.12,htrTUC4M2DQxITMoD4zpifz5YE7YY,Physical Good
28/08/2024,14:44:27,SP GIRL - SKULLPANDA,SP - Cat,1,$41.47,-$6.75,$34.72,TGhErQmS2NUw3gUDGjNhvoC4SnSZY,Physical Good
28/08/2024,14:43:46,None,Custom Amount,-1,-$36.86,$6.00,-$30.86,JhHd35OYmiE7h9Gq25HYWJteV,
28/08/2024,14:38:26,None,Custom Amount,1,$36.86,-$6.00,$30.86,rMeamK18jWePGUx2gVXF1sv0QPRZY,
28/08/2024,14:38:26,SP GIRL - SKULLPANDA,SP - Rosy,1,$41.46,-$6.75,$34.71,rMeamK18jWePGUx2gVXF1sv0QPRZY,Physical Good
28/08/2024,14:38:26,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$4.54,rMeamK18jWePGUx2gVXF1sv0QPRZY,Physical Good
28/08/2024,14:20:56,None,Dor - Bat,1,$46.82,-$15.00,$31.82,veAXqINxeA3275IkSoqXFjoI1uSZY,Physical Good
28/08/2024,14:20:56,None,Piggy - Queen,1,$37.45,-$12.00,$25.45,veAXqINxeA3275IkSoqXFjoI1uSZY,Physical Good
28/08/2024,14:11:01,None,Carrot,1,$32.74,-$10.50,$22.24,XqyaqKq2d5qoEkmnNZjPRhxFuDIZY,Physical Good
28/08/2024,14:10:28,None,Rabbit - Glasses,1,$37.41,-$12.00,$25.41,Xm8ejLY0iidPn3hd9K0gMfg6M0HZY,Physical Good
28/08/2024,14:10:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Xm8ejLY0iidPn3hd9K0gMfg6M0HZY,Service
28/08/2024,14:09:52,None,Larva - Small A,1,$25.25,-$8.10,$17.15,fwjkxJY8oYadFhdDkPP0bW5YbzdZY,Physical Good
28/08/2024,13:52:37,None,Repeat painting,1,$9.08,$0.00,$9.08,P6oM464xsRDxmRw0onc2rYd6bzTZY,Service
28/08/2024,13:05:34,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,r089uXVc8mSO5tGM5DsYurnlP8IZY,Physical Good
28/08/2024,13:05:34,Beverages,Drink - FANTA,1,$2.72,$0.00,$2.72,r089uXVc8mSO5tGM5DsYurnlP8IZY,Physical Good
28/08/2024,13:05:08,None,Fox - Nine Tailed,1,$50.68,-$8.25,$42.43,VDNjlz77z3ePp3O2kaGPK8jlH27YY,Physical Good
28/08/2024,13:05:08,None,SP - Gold Hat,1,$46.08,-$7.50,$38.58,VDNjlz77z3ePp3O2kaGPK8jlH27YY,Physical Good
27/08/2024,22:25:48,Beverages,Drink - Banana Milk,1,$3.58,-$1.88,$1.70,pdhtEa7S7GbiO4cpaggOi5rEan5YY,Physical Good
27/08/2024,20:34:03,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$45.38,DAU17Oq6BGvbBKYjGvXl5VBVWnWZY,Physical Good
27/08/2024,20:34:03,None,Gloss Varnish,1,$4.54,$0.00,$4.54,DAU17Oq6BGvbBKYjGvXl5VBVWnWZY,Service
27/08/2024,19:43:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,x13DbjsCPeb9J59sLZVdVui7ZsHZY,Service
27/08/2024,19:36:19,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zM2H0XckGm3zGf4ha9CjTdP0hFUZY,Service
27/08/2024,19:24:38,Couple,Couple – Resting Bear,1,$51.44,-$16.50,$34.94,dRy3DlxQ6RiUvy9hFsHhT0F47hEZY,Physical Good
27/08/2024,19:24:38,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dRy3DlxQ6RiUvy9hFsHhT0F47hEZY,Service
27/08/2024,18:17:30,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,FHrpQ6RmoNOLdMbnHwT7fpok3x8YY,Physical Good
27/08/2024,17:56:30,Beverages,Drink - 0 Degree Iced Tea,1,$4.50,-$4.50,$0.00,jEoUmbqteQwKXVFNFumriknatjIZY,Physical Good
27/08/2024,17:34:13,None,Gloss Varnish,1,$4.54,$0.00,$4.54,XgdOybQBqEjYZ3agX67tDt4BNzTZY,Service
27/08/2024,17:33:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Lg0i3fE46lyzVEUCOqY4QC5UlL8YY,Service
27/08/2024,17:06:03,None,Take-home kit,1,$2.72,$0.00,$2.72,zgC8W1DXkh18Dc5jDpyQWEwGKUdZY,Physical Good
27/08/2024,16:42:23,None,Kuro - Princess,1,$42.09,-$13.50,$28.59,DIgbUwpkgQ11kdjyHtZ8ilLBjHDZY,Physical Good
27/08/2024,16:41:32,None,Pat,1,$37.41,-$12.00,$25.41,jSlFPeoMmAhPZUmZk3w5fRqh8BfZY,Physical Good
27/08/2024,16:40:34,None,Holder - Lucky Cat,1,$45.38,$0.00,$45.38,RjIywaxCEtGPq2Zrl4w0DHbIMmbZY,Physical Good
27/08/2024,16:23:42,Beverages,Drink - 0 Degree Iced Tea,1,$4.29,-$2.25,$2.04,5BxQMvmY4LTe31807Ic9DlBJbeeZY,Physical Good
27/08/2024,15:05:30,None,Fox - Nine Tailed,1,$49.92,$0.00,$49.92,fk9IjB0HcnOyyjBqENaE4OmNMoVZY,Physical Good
27/08/2024,15:02:17,None,Larva - Small B,1,$24.51,$0.00,$24.51,NhEsKSa1FqUfsB8C6MZuHtzPopEZY,Physical Good
27/08/2024,14:54:30,Couple,Couple – Resting Bear,1,$50.68,-$8.25,$42.43,hZH4XPaTezZcpsVE2MWrlAxe1CgZY,Physical Good
27/08/2024,14:51:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Hiy0iEOb3X2ZZtAvdtsq8xga7jEZY,Service
27/08/2024,14:50:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,DgsLurqiqeDBDVxQ4PASq5ydNERZY,Service
