Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Transaction ID,Itemization Type
30/12/2024,11:56:49,Sanrio,Kuro the Magician - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,feYHvTu5iAyacsnMgmujqCSSvhHZY,Physical Good
30/12/2024,11:56:49,None,Rabbit with Glasses - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,feYHvTu5iAyacsnMgmujqCSSvhHZY,Physical Good
30/12/2024,11:56:49,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,feYHvTu5iAyacsnMgmujqCSSvhHZY,Physical Good
30/12/2024,11:53:04,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.30,$0.00,$36.30,bUCiHclUUhBUKdFMpZo8dES1lV9YY,Physical Good
30/12/2024,11:53:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,bUCiHclUUhBUKdFMpZo8dES1lV9YY,Service
30/12/2024,11:51:36,Sanrio,Kuro with Bowtie- DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,LQuJCPwbgMSH35s86vW1TPRWXD8YY,Physical Good
30/12/2024,11:43:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7QIAuoiLrLa9nJyEOacbrXmEONGZY,Service
30/12/2024,11:43:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7QIAuoiLrLa9nJyEOacbrXmEONGZY,Service
30/12/2024,11:35:23,None,Nami - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,NHrW2MMhLd31tMjtHA8lKdlBVwMZY,Physical Good
30/12/2024,11:35:23,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NHrW2MMhLd31tMjtHA8lKdlBVwMZY,Service
30/12/2024,11:34:29,None,Bubu Lala Flower B - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,dx6NcnFRjoFeVzk3IVXed0mdiWAZY,Physical Good
30/12/2024,11:34:29,Raws/Kaws,Raws Furry - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,dx6NcnFRjoFeVzk3IVXed0mdiWAZY,Physical Good
30/12/2024,11:34:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dx6NcnFRjoFeVzk3IVXed0mdiWAZY,Service
30/12/2024,11:34:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dx6NcnFRjoFeVzk3IVXed0mdiWAZY,Service
30/12/2024,11:09:08,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$40.91,$0.00,$40.91,dlmwNrQZlwlIsuOe15SffpqpYlaZY,Physical Good
30/12/2024,11:04:47,Sanrio,Cinna - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,DK7csX3iyMzLBXhPXfKFktOTtCdZY,Physical Good
30/12/2024,11:02:37,None,Bubu Lala Flower B - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,VpaCoWavLXU5dn3U5xYx7mDySXHZY,Physical Good
29/12/2024,19:43:19,None,Gloss,1,$4.54,$0.00,$4.54,jStlrBiUvc0dLnHVLq3ks1zjkJQZY,Physical Good
29/12/2024,18:35:18,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,-1,-$45.38,$0.00,-$45.38,bGNNVDZrw8M5NzzeBi1RYzmeV,Physical Good
29/12/2024,18:24:31,Pokemon Characters,Pok the Pi on Saturn - DIY  Figurine Painting Kit,1,$42.97,-$22.96,$20.01,NHbEPpN6pGnPHv5a0mI4HOcAGBLZY,Physical Good
29/12/2024,18:24:31,None,Kir On Star - DIY Figurine Painting Kit,1,$42.96,-$22.96,$20.00,NHbEPpN6pGnPHv5a0mI4HOcAGBLZY,Physical Good
29/12/2024,18:24:31,Beverages,Drink - Lipton PEACH,1,$4.77,-$2.55,$2.22,NHbEPpN6pGnPHv5a0mI4HOcAGBLZY,Physical Good
29/12/2024,18:24:31,Beverages,Drink - COKE,1,$2.87,-$1.53,$1.34,NHbEPpN6pGnPHv5a0mI4HOcAGBLZY,Physical Good
29/12/2024,18:22:33,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,xPw3inOZKUwvEO6tMpzh5xcGZMZZY,Physical Good
29/12/2024,17:18:24,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$47.81,-$26.32,$21.49,7c0tfCSjqj4ugPR4CZOF5wuGc6FZY,Physical Good
29/12/2024,17:18:24,SP GIRL - SKULLPANDA,SP - Cat,1,$43.03,-$23.68,$19.35,7c0tfCSjqj4ugPR4CZOF5wuGc6FZY,Physical Good
29/12/2024,17:15:34,Beverages,Drink - Lipton PEACH,1,$5.00,-$5.00,$0.00,BbuRi2u5U69UMpvmcd13R2NV6WZZY,Physical Good
29/12/2024,16:39:38,Sanrio,Pompom - DIY  Figurine Painting Kit,1,$45.00,-$45.00,$0.00,djDtw3nKueqIh19LYrn5odPb5UWZY,Physical Good
29/12/2024,16:18:51,None,BuBu LaLa - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,tL7zXYIdSv96juQoV13oWvnQylUZY,Physical Good
29/12/2024,15:50:26,None,Gloss,-1,-$4.55,$0.00,-$4.55,PkznLy3rm5M2jkkOmHHYJzseV,Physical Good
29/12/2024,15:45:40,None,Gloss,1,$4.55,$0.00,$4.55,t3ji7F8ccBq6ks44uXa84K3OrpQZY,Physical Good
29/12/2024,15:39:46,None,Rabbit holds Fish - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,FHzF4g5CB7pHWyjU8MfrrwHyMwcZY,Physical Good
29/12/2024,15:39:46,None,Capybara on Donut - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,FHzF4g5CB7pHWyjU8MfrrwHyMwcZY,Physical Good
29/12/2024,15:32:07,None,BuBu LaLa - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,RVFYQxDQ36unfU56rhLawdeleXVZY,Physical Good
29/12/2024,15:32:07,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,RVFYQxDQ36unfU56rhLawdeleXVZY,Physical Good
29/12/2024,15:32:07,None,Gloss,2,$9.08,$0.00,$9.08,RVFYQxDQ36unfU56rhLawdeleXVZY,Physical Good
29/12/2024,15:00:49,None,Gloss,3,$13.64,$0.00,$13.64,XqycpZuMPV40U8A8DBAeX6BZtmXZY,Physical Good
29/12/2024,14:34:24,Sanrio,Pompom - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,LePo9QkoMKPQCeHpMehvuXAdMbFZY,Physical Good
29/12/2024,14:34:24,None,Gloss,1,$4.54,$0.00,$4.54,LePo9QkoMKPQCeHpMehvuXAdMbFZY,Physical Good
29/12/2024,14:27:45,Beverages,Drink - SPRITE,1,$2.73,$0.00,$2.73,TE4i6dVanab71bWxS7BZl4tbnhbZY,Physical Good
29/12/2024,14:06:54,None,Teddy with Tote - DIY Figurine Painting Kit,1,$40.00,-$40.00,$0.00,hrMmDd8sVKmzLqTvydayLp5c43ZZY,Physical Good
29/12/2024,13:09:47,None,Strawberry Bear Balloon - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,NtQXQ5jebC3BCVVD2exY3KkbfaMZY,Physical Good
29/12/2024,13:09:47,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$45.45,$0.00,$45.45,NtQXQ5jebC3BCVVD2exY3KkbfaMZY,Physical Good
29/12/2024,13:09:47,None,Dor the Astronaut - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,NtQXQ5jebC3BCVVD2exY3KkbfaMZY,Physical Good
29/12/2024,12:20:56,None,Gloss,2,$9.09,$0.00,$9.09,xvqUooiDAirJzTX5YFOjfDjb0fQZY,Physical Good
29/12/2024,11:13:37,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,dzZc22Mho0l4zubyC1IIToAVQfHZY,Physical Good
29/12/2024,11:13:37,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.31,$0.00,$36.31,dzZc22Mho0l4zubyC1IIToAVQfHZY,Physical Good
28/12/2024,22:09:49,None,Gloss Varnish,1,$4.54,$0.00,$4.54,v2wNQOV68rkB8msNYmhDLKnQcnXZY,Service
28/12/2024,22:00:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Nz94uFjl3wGuTcTuZ7XoC5B66ITZY,Service
28/12/2024,20:39:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lF02MVmixuLhS64GFlSZMJma52QZY,Service
28/12/2024,20:13:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Lo0WwOEuXilubH0f7tqrXoDB8jVZY,Service
28/12/2024,20:13:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Lo0WwOEuXilubH0f7tqrXoDB8jVZY,Service
28/12/2024,19:54:41,None,Teddy with Tote - DIY Figurine Painting Kit,2,$77.23,-$50.00,$27.23,z2N6BjJNgfg31dLwjWmbrLzcOH6YY,Physical Good
28/12/2024,19:24:44,None,Repeat painting,1,$9.08,$0.00,$9.08,3C2A52b26wDreO8bCTU3ZgIttqQZY,Service
28/12/2024,18:23:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,xFZUdzCuLdrVke78EEMFcuLlJ7BZY,Service
28/12/2024,18:23:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,xFZUdzCuLdrVke78EEMFcuLlJ7BZY,Service
28/12/2024,18:16:21,None,Rabbit holds Fish - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,d50qf6QCbhPlDLCVUwXr5Fbp72LZY,Physical Good
28/12/2024,18:16:21,None,Puppy - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,d50qf6QCbhPlDLCVUwXr5Fbp72LZY,Physical Good
28/12/2024,17:43:41,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,H8vysLe7cnk3AR5Sz0WfivayyiOZY,Physical Good
28/12/2024,17:43:41,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,H8vysLe7cnk3AR5Sz0WfivayyiOZY,Physical Good
28/12/2024,17:43:41,Beverages,Drink - Lipton LEMON,1,$4.54,$0.00,$4.54,H8vysLe7cnk3AR5Sz0WfivayyiOZY,Physical Good
28/12/2024,17:43:41,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,H8vysLe7cnk3AR5Sz0WfivayyiOZY,Physical Good
28/12/2024,17:42:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,PcHZ97uAuTtqG6gTM6f9SMS1qIEZY,Service
28/12/2024,17:27:56,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,FVYwuqGsZSsgYoPZdAr9nlco9BUZY,Physical Good
28/12/2024,17:27:56,Beverages,Drink - COKE ZERO,1,$2.73,$0.00,$2.73,FVYwuqGsZSsgYoPZdAr9nlco9BUZY,Physical Good
28/12/2024,16:46:22,Sanrio,Pompom - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,7wib52Tg6uMD6fKHuunapST3AfDZY,Physical Good
28/12/2024,15:56:03,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,nslb4cMthxqjI699T8iG2jfBOGEZY,Physical Good
28/12/2024,15:56:03,SP GIRL - SKULLPANDA,SP - Cat,1,$40.85,$0.00,$40.85,nslb4cMthxqjI699T8iG2jfBOGEZY,Physical Good
28/12/2024,15:49:50,Sanrio,Cinna - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,BvKSDRcQSaJ0vDBHdj4bRDNecKdZY,Physical Good
28/12/2024,15:05:33,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,pze6dhLVBOIYaHbvidW8pFKG34bZY,Physical Good
28/12/2024,14:51:30,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Z1JH3Yh9buWQFwpUO8z1EHVnkldZY,Physical Good
28/12/2024,14:51:30,None,Dor the Astronaut - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Z1JH3Yh9buWQFwpUO8z1EHVnkldZY,Physical Good
28/12/2024,14:51:30,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,Z1JH3Yh9buWQFwpUO8z1EHVnkldZY,Physical Good
28/12/2024,14:48:34,None,Cat Piggy - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,JLCcIAB1IyV64ahympJ8XJuVd7RZY,Physical Good
28/12/2024,14:48:34,None,Dor the Fal - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,JLCcIAB1IyV64ahympJ8XJuVd7RZY,Physical Good
28/12/2024,14:05:40,None,Capybara the Office Man - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,JHsQ3echcNbV1ReyRLJB35C3K66YY,Physical Good
28/12/2024,13:47:18,None,Capybara Backpack - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,Dc2TRWxZIzEx6IQzMkb1Kvg9fBPZY,Physical Good
28/12/2024,12:55:27,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$40.91,$0.00,$40.91,DKpl5HMhfXsUee26VinRlcUyoGSZY,Physical Good
28/12/2024,12:55:12,None,Piggy the Queen - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,p5bPwvQEpb7LEd19BkzjUTulCy5YY,Physical Good
28/12/2024,12:45:33,None,BuBu LaLa - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,9J2PGLxisr91Hb59h4gxWzBuzSCZY,Physical Good
28/12/2024,12:05:06,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,JrIVOkHonYYqmIObEcsmnU1fIVSZY,Physical Good
28/12/2024,11:43:52,SP GIRL - SKULLPANDA,SP - Cat,1,$40.84,$0.00,$40.84,th6HwMtZMlZxVQ1ZXng7Ehk5JsHZY,Physical Good
28/12/2024,11:18:40,Sanrio,Cinna with Bowtied - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,h9FqJlorbGCFi2crn2nMjDhEtC7YY,Physical Good
28/12/2024,11:18:02,None,Piggy Peachy - DIY  Figurine Painting Kit,1,$36.36,$0.00,$36.36,dlYtLL3qPc4xRTRtQbwF0Tk1Ub6YY,Physical Good
28/12/2024,11:16:51,None,Dragon Cutie - DIY Figurine Painting Kit,1,$38.53,-$24.10,$14.43,dD7twycSv8XSgpPnXq6SlaBcOhJZY,Physical Good
28/12/2024,11:16:51,None,Larva Red - DIY Figurine Painting Kit,1,$33.71,-$21.08,$12.63,dD7twycSv8XSgpPnXq6SlaBcOhJZY,Physical Good
28/12/2024,11:16:51,Beverages,Drink - Lipton PEACH,1,$4.82,-$3.01,$1.81,dD7twycSv8XSgpPnXq6SlaBcOhJZY,Physical Good
28/12/2024,11:16:51,Beverages,Drink - COKE,1,$2.89,-$1.81,$1.08,dD7twycSv8XSgpPnXq6SlaBcOhJZY,Physical Good
27/12/2024,18:18:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,VTf6QI363wwVjGKEQLMwicwAiXTZY,Service
27/12/2024,18:18:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,VTf6QI363wwVjGKEQLMwicwAiXTZY,Service
27/12/2024,17:56:42,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.36,$0.00,$36.36,VREJY3Mffn1VOHxwfgl1YPFmmeBZY,Physical Good
27/12/2024,17:54:27,Sanrio,Mel  - DIY Plaster Figurine Painting Kit,1,$36.36,$0.00,$36.36,T6XcTi6i3Pn3AcP2OQsX0h56TE9YY,Physical Good
27/12/2024,17:53:51,Sanrio,Mel with Bowtie - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,HKAFp6899GXRV1xwFnp6r6nLxAVZY,Physical Good
27/12/2024,17:53:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,HKAFp6899GXRV1xwFnp6r6nLxAVZY,Service
27/12/2024,17:53:51,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$4.54,HKAFp6899GXRV1xwFnp6r6nLxAVZY,Physical Good
27/12/2024,17:41:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rSzLk1sNX433C1gIhaIfM3ds0lIZY,Service
27/12/2024,17:41:50,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rSzLk1sNX433C1gIhaIfM3ds0lIZY,Service
27/12/2024,17:37:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dROlq7MvrY4kKckMpdG9UaHO3xDZY,Service
27/12/2024,16:32:23,None,Capybara the Office Man - DIY Figurine Painting Kit,1,$47.81,-$26.32,$21.49,9XBxYs5HLl5Gh3oZUa6XGi69rsEZY,Physical Good
27/12/2024,16:32:23,None,Mel with Necklace - DIY  Figurine Painting Kit,1,$43.03,-$23.68,$19.35,9XBxYs5HLl5Gh3oZUa6XGi69rsEZY,Physical Good
27/12/2024,16:21:30,None,Puppy - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,vaokcB60Wo2ojBgaPQiM8qLUNN8YY,Physical Good
