Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Transaction ID,Itemization Type
30/06/2024,16:56:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,l7jKW0a8qF7Tvmi0M3ENHy4eV,Service
30/06/2024,16:56:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zGJ2zA1LHlOIPxm1VAsTaY6eV,Service
30/06/2024,16:51:27,None,Capybara,1,$45.38,$0.00,$45.38,NvncSimjupMmaPdYlHI5J1oeV,Physical Good
30/06/2024,16:51:27,None,pokemon - icecream,1,$36.31,$0.00,$36.31,NvncSimjupMmaPdYlHI5J1oeV,Physical Good
30/06/2024,16:46:22,None,Skull Panda - Gold Hat,1,$45.38,$0.00,$45.38,3cZz4CaXJu45X8FviJL2jJ1eV,Physical Good
30/06/2024,16:46:22,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$45.38,3cZz4CaXJu45X8FviJL2jJ1eV,Physical Good
30/06/2024,16:43:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dl81ZVzy9JBFlO1zsi9LKcxeV,Service
30/06/2024,16:43:42,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dl81ZVzy9JBFlO1zsi9LKcxeV,Service
30/06/2024,16:38:33,None,Gloss Varnish,1,$4.54,$0.00,$4.54,hdp8u2iPD0e5MZsQuTs8bygeV,Service
30/06/2024,16:33:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zUiRAsGG4Ti13NJEnrPXEfxeV,Service
30/06/2024,16:32:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ZzawpplKAlpv4VM54OyJU46eV,Service
30/06/2024,16:31:46,None,Gloss Varnish,1,$4.54,$0.00,$4.54,N922pC5B91pWBfoRXgfpBkmeV,Service
30/06/2024,16:31:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,vEXtD2U5pli3aojVh78OJtseV,Service
30/06/2024,16:23:54,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NL3pa5RODM3dSnqqhbMC2I7eV,Service
30/06/2024,15:53:05,None,Dino - Small,1,$36.31,$0.00,$36.31,tXdREP8YEKWIUJwSAVY4mcoeV,Physical Good
30/06/2024,15:52:52,None,Capybara,1,$45.45,$0.00,$45.45,zW1EIdMG6jSRitRL75vmgiuPuqEZY,Physical Good
30/06/2024,15:29:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rEsPNjR6hLH20kcxRCS8eUzeV,Service
30/06/2024,15:18:59,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,BHmMmKMIPzwUE6716W7Gy0keV,Physical Good
30/06/2024,15:13:34,None,Kaws,1,$45.38,$0.00,$45.38,hxlPnAScaJ56ydhZoFiLMineV,Physical Good
30/06/2024,15:13:34,None,Rabbit on Ducky,1,$40.85,$0.00,$40.85,hxlPnAScaJ56ydhZoFiLMineV,Physical Good
30/06/2024,15:07:30,None,Teddy With Tote,1,$36.30,$0.00,$36.30,dpQ4S1owkuYVQT14bS3A3YveV,Physical Good
30/06/2024,15:07:30,None,Astronaut,1,$31.77,$0.00,$31.77,dpQ4S1owkuYVQT14bS3A3YveV,Physical Good
30/06/2024,15:01:16,None,Skull Panda - Rabbit Trainer,2,$90.91,$0.00,$90.91,PagaoqRpDds6X2UwgL4qW5i7codZY,Physical Good
30/06/2024,15:00:06,None,Kaws - Furry,1,$45.45,$0.00,$45.45,pdjUrEfcAHpD5iqawTiHtAreluCZY,Physical Good
30/06/2024,15:00:06,None,Cinamon queen,1,$40.91,$0.00,$40.91,pdjUrEfcAHpD5iqawTiHtAreluCZY,Physical Good
30/06/2024,14:56:26,None,Gloss Varnish,1,$4.55,$0.00,$4.55,BxHaXE2fXt3KzImkVUlcO7xiN4EZY,Service
30/06/2024,14:56:26,None,Gloss Varnish,1,$4.54,$0.00,$4.54,BxHaXE2fXt3KzImkVUlcO7xiN4EZY,Service
30/06/2024,14:56:26,None,Gloss Varnish,1,$4.55,$0.00,$4.55,BxHaXE2fXt3KzImkVUlcO7xiN4EZY,Service
30/06/2024,14:55:22,Beverages,Energy Drink - Red Bull,1,$4.54,$0.00,$4.54,Bfo9BMPL9bkwrnBEEnJN9qseV,Physical Good
30/06/2024,14:55:22,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,Bfo9BMPL9bkwrnBEEnJN9qseV,Physical Good
30/06/2024,14:55:22,None,Tea - 0 degree,1,$4.09,$0.00,$4.09,Bfo9BMPL9bkwrnBEEnJN9qseV,Physical Good
30/06/2024,14:54:39,None,Teddy With Tote,1,$36.31,$0.00,$36.31,bQMW3Ftn3JlpPNuvUY0gBKleV,Physical Good
30/06/2024,14:54:39,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,bQMW3Ftn3JlpPNuvUY0gBKleV,Physical Good
30/06/2024,14:54:06,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,Lo0ogC6Ptv3LCrzPAeuPYE3eV,Physical Good
30/06/2024,14:53:39,None,Kaws,1,$45.38,$0.00,$45.38,dRGpi5gaTs1WLC0uDJohVx0eV,Physical Good
30/06/2024,14:53:39,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,dRGpi5gaTs1WLC0uDJohVx0eV,Physical Good
30/06/2024,14:52:54,None,Dino - Small,1,$36.31,$0.00,$36.31,7C3Dz7lHYC7fJDsOUptbhMoeV,Physical Good
30/06/2024,14:52:54,None,Marvel,1,$45.38,$0.00,$45.38,7C3Dz7lHYC7fJDsOUptbhMoeV,Physical Good
30/06/2024,14:52:54,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,7C3Dz7lHYC7fJDsOUptbhMoeV,Physical Good
30/06/2024,14:51:31,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,7mPWBkukMq8aIDl7Aj2jqJAfV,Physical Good
30/06/2024,14:50:50,None,Kaws,1,$45.38,$0.00,$45.38,TgkDep48NPpwVjppQKAccAieV,Physical Good
30/06/2024,14:45:00,Melody,Melody,1,$36.30,$0.00,$36.30,3QPxC5psNcvhg4GjcIuQxU8eV,Physical Good
30/06/2024,14:45:00,None,Astronaut,1,$31.77,$0.00,$31.77,3QPxC5psNcvhg4GjcIuQxU8eV,Physical Good
30/06/2024,14:38:47,None,Dino - Small,1,$36.31,$0.00,$36.31,NPXGpfcx3xF1fjEJ4bUWXV5eV,Physical Good
30/06/2024,14:36:38,None,Marvel,1,$45.38,$0.00,$45.38,x5b46IhBLR7zsh8A8EFu6AyeV,Physical Good
30/06/2024,14:36:38,None,Dino - Disco,1,$40.84,$0.00,$40.84,x5b46IhBLR7zsh8A8EFu6AyeV,Physical Good
30/06/2024,14:36:38,None,Hello kitty,1,$36.31,$0.00,$36.31,x5b46IhBLR7zsh8A8EFu6AyeV,Physical Good
30/06/2024,14:34:09,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,TEW1FYEeRM4NwCna6XVKvhpeV,Physical Good
30/06/2024,14:32:55,None,Custom Amount,1,$81.23,$0.00,$81.23,fCcgWhxj5u1yKEvK638SnLkeV,
30/06/2024,14:28:08,Beverages,Soft Drink - Can,1,$2.73,$0.00,$2.73,HmE8oltLTCHZu2Dj0yLQyoxCraaZY,Physical Good
30/06/2024,14:27:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pVthstUeHaxPqNvyMfuABw1eV,Service
30/06/2024,14:23:59,None,Repeat painting,1,$9.09,$0.00,$9.09,D6rOYOIcD9kkMYBkxAMhA1E6ft8YY,Service
30/06/2024,14:18:56,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,b86oedYl5Lfe1hWLLiRCt8reV,Physical Good
30/06/2024,14:14:04,None,Kaws,1,$45.38,$0.00,$45.38,fkBoBfLRWrcHSLhcGNkW5CpeV,Physical Good
30/06/2024,14:14:04,Skull Panda,Skull Panda 5,1,$40.85,$0.00,$40.85,fkBoBfLRWrcHSLhcGNkW5CpeV,Physical Good
30/06/2024,14:04:12,None,Teddy With Tote,1,$36.31,$0.00,$36.31,F3JCC8iVmvU9lOlBEqCbgJ3eV,Physical Good
30/06/2024,14:03:18,None,Skull Panda - Rabbit Trainer,1,$45.38,$0.00,$45.38,tXPaGg0LrLpucPv6mht1qT6eV,Physical Good
30/06/2024,14:02:36,None,Astronaut,1,$31.77,$0.00,$31.77,pNTstUegOGFbYnW1JfGrG3seV,Physical Good
30/06/2024,13:45:33,None,Pokemon - Blastoise,1,$45.38,$0.00,$45.38,1jPGDjgrNRmMcY3kpoQbBp1eV,Physical Good
30/06/2024,13:45:33,Melody,Melody,1,$36.30,$0.00,$36.30,1jPGDjgrNRmMcY3kpoQbBp1eV,Physical Good
30/06/2024,13:45:33,None,Hello kitty,1,$36.31,$0.00,$36.31,1jPGDjgrNRmMcY3kpoQbBp1eV,Physical Good
30/06/2024,13:43:18,None,Naruto,1,$40.84,$0.00,$40.84,X0jENlZHMUnsKSGbgAat1kneV,Physical Good
30/06/2024,13:43:18,Melody,Melody,1,$36.30,$0.00,$36.30,X0jENlZHMUnsKSGbgAat1kneV,Physical Good
30/06/2024,13:43:18,None,Hello kitty,1,$36.31,$0.00,$36.31,X0jENlZHMUnsKSGbgAat1kneV,Physical Good
30/06/2024,13:38:31,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,ZZZMgtMB3VYI0iJoIctUqm9eV,Physical Good
30/06/2024,13:26:00,Bear Brick,Bear Brick - Rabbit,1,$40.84,$0.00,$40.84,RDQE6mnLd8f9YJHqFCUdBfAfV,Physical Good
30/06/2024,13:25:37,None,Teddy With Tote,1,$36.31,$0.00,$36.31,NJmp8CaxPriGft3h5HbS57teV,Physical Good
30/06/2024,13:23:17,None,Baby Dragon,1,$36.31,$0.00,$36.31,naIfnSlSgfTlW0mPdyh7hl6eV,Physical Good
30/06/2024,13:18:35,Bear Brick,Bear Brick - Rabbit,2,$81.69,$0.00,$81.69,vu473YlqdiOGFl6sMlzTKP4eV,Physical Good
30/06/2024,13:15:39,None,Cat on Duck,1,$40.84,$0.00,$40.84,3kt7uXZiuNGHXZ3LnmtoYtpeV,Physical Good
30/06/2024,13:15:25,None,Dino - Disco,1,$40.84,$0.00,$40.84,RfaCE7D77dhmGdpRJhO48QheV,Physical Good
30/06/2024,13:14:59,None,Custom Amount,1,$22.73,$0.00,$22.73,HAtC4F4r18nC8P76s5DCxTKExBFZY,
30/06/2024,13:13:25,None,Imperfect,1,$22.73,$0.00,$22.73,rwG75edAgD515adrGKM3ty9bsXaZY,Physical Good
30/06/2024,13:09:29,None,Astronaut,1,$31.77,$0.00,$31.77,BvCmxkvtxh9PwztcGWOhRAjeV,Physical Good
30/06/2024,13:09:29,None,Cinamon queen,1,$40.84,$0.00,$40.84,BvCmxkvtxh9PwztcGWOhRAjeV,Physical Good
30/06/2024,13:09:29,None,Dino - Small,1,$36.30,$0.00,$36.30,BvCmxkvtxh9PwztcGWOhRAjeV,Physical Good
30/06/2024,13:09:29,Beverages,Soft Drink - Can,1,$2.72,$0.00,$2.72,BvCmxkvtxh9PwztcGWOhRAjeV,Physical Good
30/06/2024,13:09:29,Beverages,Drink - Bird Nest,1,$4.09,$0.00,$4.09,BvCmxkvtxh9PwztcGWOhRAjeV,Physical Good
30/06/2024,12:44:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,j6XuRxkuWJf35BF0FowSQEpeV,Service
30/06/2024,12:42:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,hPo7ebUcqpjEjCmEvIRoJzkeV,Service
30/06/2024,12:35:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Nds7SQO1GWVgSBuoRS7xiY0eV,Service
30/06/2024,12:24:47,None,Bubu lala,1,$45.38,$0.00,$45.38,v0f3Mqsqk3Q83DV9SaZp8n8eV,Physical Good
30/06/2024,12:24:47,None,Dino - Small,1,$36.31,$0.00,$36.31,v0f3Mqsqk3Q83DV9SaZp8n8eV,Physical Good
30/06/2024,12:24:12,None,Teddy With Tote,1,$36.30,$0.00,$36.30,ve2sYrwuNxd0w39vqrysXe1eV,Physical Good
30/06/2024,12:24:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ve2sYrwuNxd0w39vqrysXe1eV,Service
30/06/2024,12:23:24,None,Imperfect,1,$22.69,$0.00,$22.69,lFaTCI5BGRqLvZH57MuMKj8eV,Physical Good
30/06/2024,12:23:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lFaTCI5BGRqLvZH57MuMKj8eV,Service
30/06/2024,11:51:26,Kuromi,Kuromi - Heart,1,$40.84,$0.00,$40.84,3iyu4wPCV6GVGw3xGpFMT76eV,Physical Good
30/06/2024,11:50:16,Melody,Melody,1,$36.31,$0.00,$36.31,HQNWQhHipbnTlr6mSM8DcZreV,Physical Good
30/06/2024,11:50:02,None,Capybara,1,$45.38,$0.00,$45.38,VXFcLGvB66fQ7FjIG7aLfYqeV,Physical Good
30/06/2024,11:16:00,None,Dino - Small,1,$36.31,$0.00,$36.31,FhiAIQ8ukcy8D7AUaCzo87ueV,Physical Good
30/06/2024,11:15:44,None,Hello kitty,1,$36.31,$0.00,$36.31,9jZi631SNDGyQh7a3TDihjmeV,Physical Good
30/06/2024,11:10:43,Bear Brick,Bear - Astro,1,$45.38,$0.00,$45.38,B3u6LnKbahCkkYqWBQsEyQpeV,Physical Good
30/06/2024,11:10:43,Bear Brick,Bear Brick - OG,1,$40.84,$0.00,$40.84,B3u6LnKbahCkkYqWBQsEyQpeV,Physical Good
30/06/2024,11:10:43,None,Rabbit - Ice Cream,1,$36.31,$0.00,$36.31,B3u6LnKbahCkkYqWBQsEyQpeV,Physical Good
30/06/2024,11:08:23,Skull Panda,Skull Panda 3,1,$40.84,$0.00,$40.84,bi37lFehtR0WkWpGagylEpfeV,Physical Good
30/06/2024,11:07:57,Kuromi,Kuromi - Heart,1,$40.91,$0.00,$40.91,H8vMhtFrcRupw1sr6JJ7x97GA4CZY,Physical Good
30/06/2024,11:06:57,Melody,Melody,1,$36.31,$0.00,$36.31,5RpEBhP7XmKptZRNF1vK8a4eV,Physical Good
30/06/2024,11:06:31,Skull Panda,Skull Panda 3,1,$40.84,$0.00,$40.84,fIvguZwrAy28GdHHlwLzFM8eV,Physical Good
30/06/2024,11:06:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,fIvguZwrAy28GdHHlwLzFM8eV,Service
29/06/2024,23:00:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pfceCCCh8IATlK8oelcFo9yeV,Service
29/06/2024,23:00:00,None,Take-home kit,1,$2.72,$0.00,$2.72,pfceCCCh8IATlK8oelcFo9yeV,Physical Good
29/06/2024,22:41:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,TihFmOjUBf8M721CwuKLn8veV,Service
29/06/2024,22:41:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,TihFmOjUBf8M721CwuKLn8veV,Service
29/06/2024,22:01:00,None,Astronaut,1,$31.77,$0.00,$31.77,HoREdv5UubsKajXvwUqsLXieV,Physical Good
29/06/2024,21:58:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7OVzDwcLbGgFJBV5Zu7nOTkeV,Service
29/06/2024,21:58:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7OVzDwcLbGgFJBV5Zu7nOTkeV,Service
29/06/2024,21:47:43,Beverages,Drink - Banana Milk,2,$6.81,$0.00,$6.81,DGJustPAHa0bpU2Bo5Z9W8oeV,Physical Good
29/06/2024,21:37:36,None,Gloss Varnish,1,$4.54,$0.00,$4.54,djVkeRCI2iCdYMThcIOrJaxeV,Service
29/06/2024,21:37:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,LCfRFEtjFFcuofaArJHYZQieV,Service
29/06/2024,21:27:43,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Xw50fvmNW7OdvfOqdDd5OSAfV,Service
29/06/2024,21:04:13,None,Gloss Varnish,1,$4.54,$0.00,$4.54,VVGzEfi3Lza5mlI0tHEjngqeV,Service
29/06/2024,20:46:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,DydhenYnkmjM6Mqugww5WBneV,Service
29/06/2024,20:46:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,DydhenYnkmjM6Mqugww5WBneV,Service
29/06/2024,20:32:19,None,Imperfect,1,$22.69,$0.00,$22.69,BFT9lNzezEq2yt0cZSBuDj0eV,Physical Good
29/06/2024,20:32:03,None,Imperfect,1,$22.69,$0.00,$22.69,Livv0M7ewD6lWjhjpp5rSXkeV,Physical Good
29/06/2024,20:17:39,None,Cinamon queen,1,$40.84,$0.00,$40.84,5bCgEO5bUlrSanGzeyO7zsfeV,Physical Good
29/06/2024,20:15:29,None,Capybara,1,$45.38,$0.00,$45.38,vOM19rGEQJxvpHXhMENzvJ4eV,Physical Good
29/06/2024,19:43:09,None,Teddy With Tote,1,$36.31,$0.00,$36.31,nWO77aBPv7YHlfiTzSKv3lxeV,Physical Good
29/06/2024,19:42:52,None,Teddy With Tote,1,$36.31,$0.00,$36.31,pHsm7YM0KN0lBXDAvyK6YaoeV,Physical Good
29/06/2024,19:28:56,None,Astronaut,1,$31.77,$0.00,$31.77,Fr3oufyvygJYPXnN4M88ElseV,Physical Good
29/06/2024,19:28:56,Couple,Couple - Banana,1,$49.92,$0.00,$49.92,Fr3oufyvygJYPXnN4M88ElseV,Physical Good
29/06/2024,19:28:56,Beverages,Soft Drink - Can,2,$5.44,$0.00,$5.44,Fr3oufyvygJYPXnN4M88ElseV,Physical Good
29/06/2024,19:20:41,None,Gloss Varnish,1,$4.54,$0.00,$4.54,XYb580d61YC1ribCKtNt195eV,Service
29/06/2024,19:10:52,None,Gloss Varnish,1,$4.54,$0.00,$4.54,RdH3bl2wHkMMqOf5Qktndk1eV,Service
29/06/2024,19:10:52,None,Gloss Varnish,1,$4.54,$0.00,$4.54,RdH3bl2wHkMMqOf5Qktndk1eV,Service
29/06/2024,19:07:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lbLig6CspFRyNoY2b9oG0P5eV,Service
29/06/2024,18:52:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,LetxzzFRLqzLKqn9yVwvp6teV,Service
29/06/2024,18:35:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jCjaV9CLn14Vh5DsQAmvIPmeV,Service
29/06/2024,18:35:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jCjaV9CLn14Vh5DsQAmvIPmeV,Service
29/06/2024,18:35:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,bqZWNGeFhkODkjM4Zyh6qaxeV,Service
29/06/2024,18:29:55,Melody,Melody,1,$36.31,$0.00,$36.31,hFbT4dwSBLa58xOGw9FqZ0reV,Physical Good
29/06/2024,18:29:26,Couple,Couple - Cat,1,$49.92,$0.00,$49.92,t502LeEgg61Df08sWLVkzV1eV,Physical Good
29/06/2024,18:15:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,V5yUoeZkAhIsvcOyF4WPyoieV,Service
29/06/2024,18:15:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,V5yUoeZkAhIsvcOyF4WPyoieV,Service
29/06/2024,17:54:50,Beverages,Drink - Banana Milk,2,$6.81,$0.00,$6.81,b4AmZU8ZNm0FOcu5OOyOzcoeV,Physical Good
29/06/2024,17:53:14,None,Gloss Varnish,1,$4.54,$0.00,$4.54,1fDxJeG51qQnxbPAqJcQCipeV,Service
29/06/2024,17:27:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,XwTToTmMe1FfnhwrW7giVo8eV,Service
29/06/2024,17:23:06,None,Capybara,1,$45.38,$0.00,$45.38,hBhT0ks2MlKCG4GgjBYf6t0eV,Physical Good
29/06/2024,17:23:06,None,Marvel,1,$45.38,$0.00,$45.38,hBhT0ks2MlKCG4GgjBYf6t0eV,Physical Good
29/06/2024,17:14:44,None,Pokemon - Blastoise,1,$45.38,$0.00,$45.38,jE2nTVnMH8B2yCJgCnEbznneV,Physical Good
29/06/2024,17:14:44,None,pokemon - icecream,1,$36.31,$0.00,$36.31,jE2nTVnMH8B2yCJgCnEbznneV,Physical Good
29/06/2024,17:01:32,None,Marvel,1,$45.38,$0.00,$45.38,l7HW7sAMkszaZR4tYyo7FR2eV,Physical Good
29/06/2024,17:01:32,None,Bowtied Melody,1,$40.85,$0.00,$40.85,l7HW7sAMkszaZR4tYyo7FR2eV,Physical Good
29/06/2024,17:00:51,Melody,Melody,1,$36.36,$0.00,$36.36,3CgfhOM1I034UAvwMFFWXR8JecQZY,Physical Good
29/06/2024,17:00:33,None,Astronaut,1,$31.77,$0.00,$31.77,lNybRQFbWHNLpZfDSYLQhCxeV,Physical Good
29/06/2024,17:00:04,Couple,Couple - Avo Duck,1,$49.92,$0.00,$49.92,bqHxPsHkP1LrDhJ6rmNAmf8eV,Physical Good
29/06/2024,16:56:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,fsNQTNgECsuOyK0u3dja5vleV,Service
29/06/2024,16:41:29,None,Gloss Varnish,1,$4.55,$0.00,$4.55,BpxBYl2Upwmmif8W463bXzJkmeHZY,Service
29/06/2024,16:37:33,None,Gloss Varnish,1,$4.54,$0.00,$4.54,x1PXSFiRmaSKycg47fJTVHueV,Service
29/06/2024,16:25:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,Vh87qmMKJeH5eNP2GnPA04meV,Service
29/06/2024,16:12:51,None,Repeat painting,1,$9.08,$0.00,$9.08,HSgPArOXRgY2jllK5JxLA3keV,Service
29/06/2024,16:12:51,None,Repeat painting,1,$9.07,$0.00,$9.07,HSgPArOXRgY2jllK5JxLA3keV,Service
29/06/2024,16:02:50,None,Ltd Ed - Hello Kitty Baby,1,$36.31,$0.00,$36.31,9hogXq00quLRpimWWZ7yK3peV,Physical Good
29/06/2024,16:02:26,None,Marvel,1,$45.38,$0.00,$45.38,Zx56wm9X9d5OqeIv8iIgZ5leV,Physical Good
29/06/2024,16:01:40,None,Hello kitty,1,$36.31,$0.00,$36.31,tTLBQvCfku3FZdAw5gD0Us6eV,Physical Good
29/06/2024,16:00:12,None,Pokemon - Blastoise,1,$45.38,$0.00,$45.38,byVM6KSkhw6KFFnljup63hleV,Physical Good
29/06/2024,15:58:20,Kuromi,Kuromi - Bowtie,1,$40.84,$0.00,$40.84,Lc4RmkICMGkyyOcTiBLdUsieV,Physical Good
29/06/2024,15:55:56,None,Capybara,1,$45.38,$0.00,$45.38,LcgPx9nU2uFdaWolTPOebRfeV,Physical Good
29/06/2024,15:52:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,d3FrMPuPERw1jtlOvg491wheV,Service
29/06/2024,15:43:28,Beverages,Water - Bottle,1,$2.72,$0.00,$2.72,rmBzeFinPSz8IEgTpWWdF7meV,Physical Good
29/06/2024,15:40:22,None,Gloss Varnish,1,$4.54,$0.00,$4.54,9HryUyECmwV780DtxygtWiyeV,Service
29/06/2024,15:39:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ZXcOAZQlhDq73CCdPKAjcD1eV,Service
29/06/2024,15:37:31,Beverages,Energy Drink - Red Bull,1,$4.55,$0.00,$4.55,hFHlezLf78RV1TIQy0E9umGulNOZY,Physical Good
29/06/2024,15:34:14,None,Capybara,1,$45.38,$0.00,$45.38,T2xaVX0LTzuX6KaCioK417weV,Physical Good
29/06/2024,15:34:14,None,Rabbit on Ducky,1,$40.85,$0.00,$40.85,T2xaVX0LTzuX6KaCioK417weV,Physical Good
29/06/2024,15:31:08,None,Drink - Milkis,1,$2.73,$0.00,$2.73,TOVyGIuckb92x7Cf5SRJhoroW07YY,Physical Good
29/06/2024,15:29:43,None,Gloss Varnish,1,$4.55,$0.00,$4.55,t5iP2ZfMBzG61MEcnUUyXpkloWeZY,Service
