Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Transaction ID,Itemization Type
13/08/2025,14:37:57,Couple,Couple Banana - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,XsXGgnKtlLWOTDZkAU31wVnV9edZY,Physical Good
13/08/2025,14:27:38,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,ve0n4IW2hkBiEYgH6cAWUITXRVMZY,Physical Good
13/08/2025,12:59:01,Pokemon Characters,Pok the Blas Turtle - DIY  Figurine Painting Kit,1,$47.52,-$23.15,$24.37,DYWmX9DP0dsdcGJNgp4kPWdqPX9YY,Physical Good
13/08/2025,12:59:01,None,Bear Prism - DIY Figurine Painting Kit,1,$47.52,-$23.15,$24.37,DYWmX9DP0dsdcGJNgp4kPWdqPX9YY,Physical Good
13/08/2025,12:59:01,Beverages,Drink - COKE,1,$3.80,-$1.85,$1.95,DYWmX9DP0dsdcGJNgp4kPWdqPX9YY,Physical Good
13/08/2025,12:59:01,Beverages,Drink - WATER,1,$3.80,-$1.85,$1.95,DYWmX9DP0dsdcGJNgp4kPWdqPX9YY,Physical Good
12/08/2025,21:23:38,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,nq0VDt8kBEYsZb3qebpeMwSlhz9YY,Service
12/08/2025,21:23:38,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,nq0VDt8kBEYsZb3qebpeMwSlhz9YY,Service
12/08/2025,21:23:38,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,nq0VDt8kBEYsZb3qebpeMwSlhz9YY,Service
12/08/2025,20:53:09,None,Gloss Varnish,1,$4.54,$0.00,$4.54,70kzyrS0fLvhlWGdm03M4pzpCC8YY,Service
12/08/2025,20:32:53,None,Piggy goes to School - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,je7zjTIheHIJCg79WEj8LQpkzKMZY,Physical Good
12/08/2025,20:32:53,None,Capybara TV - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,je7zjTIheHIJCg79WEj8LQpkzKMZY,Physical Good
12/08/2025,20:32:53,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,je7zjTIheHIJCg79WEj8LQpkzKMZY,Physical Good
12/08/2025,20:06:51,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,D4O8GewD10TFefDjDbMrK3GOMtPZY,Physical Good
12/08/2025,17:59:22,Pokemon Characters,Pok the Blas Turtle - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,pJ9KbJ6667dXyjOp9y5CjUph8K6YY,Physical Good
12/08/2025,17:58:56,POP MART Character,Doll the Naughty Girl - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,Z1xpAd1s6zwEuPWtUD1v5ierBSWZY,Physical Good
12/08/2025,17:21:31,None,Tracey Balkwell 11am Sat 20 SEP,1,$200.00,$0.00,$200.00,pVR3UIQwyo97H9w4w0jXPp0VMpRZY,
11/08/2025,18:24:13,Beverages,Drink - COKE ZERO,1,$3.82,-$2.00,$1.82,JxRIWsHzD4aebeepaD5wGb3PfoVZY,Physical Good
11/08/2025,17:04:00,Beverages,Drink - WATER,1,$3.82,-$2.00,$1.82,3kNHwPESSBrCFEIQtQTqSFCf86fZY,Physical Good
11/08/2025,16:29:15,None,Gloss Varnish,1,$4.54,$0.00,$4.54,hNrbXeFQmcdYKlBkLstNrsAs6wLZY,Service
11/08/2025,16:29:15,None,Gloss Varnish,1,$4.54,$0.00,$4.54,hNrbXeFQmcdYKlBkLstNrsAs6wLZY,Service
11/08/2025,15:50:07,Bear Stick / Bear Brick,Bear Stick Rainbow - DIY Figurine Painting Kit,1,$43.03,-$23.68,$19.35,N3rq10kPc2f4jzKX6w8TPh8OZYaZY,Physical Good
11/08/2025,15:50:07,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$47.81,-$26.32,$21.49,N3rq10kPc2f4jzKX6w8TPh8OZYaZY,Physical Good
11/08/2025,15:07:05,Pokemon Characters,Pok the Bulb Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,jcAq7Y3GVxkP1Sk8S9ZmLBnrre7YY,Physical Good
11/08/2025,15:06:16,None,Resting Panda - DIY  Figurine Painting Kit,1,$31.77,$0.00,$31.77,JfMUZL1pUVReqlFk3KHiYVbr9XOZY,Physical Good
11/08/2025,15:05:27,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,h9bLBQEyfGD8wXWwWhQ9vblCWQSZY,Physical Good
11/08/2025,15:04:20,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,bEuiFOrqzX8K1sy2wVHvZxilqiZZY,Physical Good
11/08/2025,14:48:37,Couple,Couple Lucky Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,VDDC2hIgTzvwhwBMEfg07ARzsbcZY,Physical Good
11/08/2025,12:59:22,None,Superhero the Cat Dude - DIY Figurine Painting Kit,1,$47.95,-$27.78,$20.17,PA11J8D2wJbdl1chFSpeAUxjVzPZY,Physical Good
11/08/2025,12:59:22,None,Apple Baby - DIY Figurine Painting Kit,1,$38.36,-$22.22,$16.14,PA11J8D2wJbdl1chFSpeAUxjVzPZY,Physical Good
10/08/2025,19:34:30,Sanrio,Cinna the Princess - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,hFRG6g2N9ugvkc4bnhxhjb1z48aZY,Physical Good
10/08/2025,19:34:30,Pokemon Characters,Pok the Blas Turtle - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,hFRG6g2N9ugvkc4bnhxhjb1z48aZY,Physical Good
10/08/2025,19:16:57,Pokemon Characters,Pok the Snor Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,VJEHVTIM4serW7E8YYRsSeMQIMHZY,Physical Good
10/08/2025,19:16:57,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,VJEHVTIM4serW7E8YYRsSeMQIMHZY,Physical Good
10/08/2025,19:03:27,None,Gloss Varnish,1,$4.54,$0.00,$4.54,9N6EyGWo4owNx09bI0HRtYDmP38YY,Service
10/08/2025,18:38:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pHUitlHaCRmtUbL4Q0Xq5Sb2R3TZY,Service
10/08/2025,18:38:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,pHUitlHaCRmtUbL4Q0Xq5Sb2R3TZY,Service
10/08/2025,18:14:51,None,Dor the Bat - DIY Plaster Figurine Painting Kit,1,$40.84,$0.00,$40.84,Lg23Ez1wvlLwQdsDINSpe9gwNyAZY,Physical Good
10/08/2025,18:14:51,Sanrio,Cinna with Bowtied - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,Lg23Ez1wvlLwQdsDINSpe9gwNyAZY,Physical Good
10/08/2025,17:51:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,n4nTx8PwBNfwzC4ZLPheKpqq0abZY,Service
10/08/2025,17:51:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,n4nTx8PwBNfwzC4ZLPheKpqq0abZY,Service
10/08/2025,17:42:12,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,rK3bHAISokPVc4isVYqBkkv8GKNZY,Service
10/08/2025,17:42:12,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,rK3bHAISokPVc4isVYqBkkv8GKNZY,Service
10/08/2025,17:29:43,None,Dragon Baby - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,Lgw4eh28IbKDVbixDnPAN5KQFGPZY,Physical Good
10/08/2025,16:40:10,None,Larva Red - DIY Figurine Painting Kit,1,$33.79,-$21.88,$11.91,Psd2daQIFG74EXe294v1lwuzOrcZY,Physical Good
10/08/2025,16:40:10,None,Shin the Racer Boy - DIY  Figurine Painting Kit,1,$43.44,-$28.12,$15.32,Psd2daQIFG74EXe294v1lwuzOrcZY,Physical Good
10/08/2025,16:03:05,None,Bear Prism - DIY Figurine Painting Kit,1,$50.00,-$50.00,$0.00,vSG9ZcDPJhO2oZVFpwwCWgU6wETZY,Physical Good
10/08/2025,16:03:05,None,Superhero the Cat Dude - DIY Figurine Painting Kit,1,$50.00,-$50.00,$0.00,vSG9ZcDPJhO2oZVFpwwCWgU6wETZY,Physical Good
10/08/2025,14:12:39,None,Sleeping Angel - DIY  Figurine Painting Kit,1,$49.92,$0.00,$49.92,9LfpnebPa2MlONn1q5QKC7yfBgGZY,Physical Good
10/08/2025,14:12:39,None,Mermaid - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,9LfpnebPa2MlONn1q5QKC7yfBgGZY,Physical Good
10/08/2025,14:05:21,None,Shin the Racer Boy - DIY  Figurine Painting Kit,1,$45.00,-$45.00,$0.00,nopm63oiGqj8NvYNCle5lmRrGjAZY,Physical Good
10/08/2025,14:05:21,None,Rabbit with Ice Cream - DIY  Figurine Painting Kit,1,$45.00,-$45.00,$0.00,nopm63oiGqj8NvYNCle5lmRrGjAZY,Physical Good
10/08/2025,13:34:47,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,h3EbK4NZKTtwfkgXtWoarJOhVwBZY,Physical Good
10/08/2025,13:34:47,None,Kir On Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,h3EbK4NZKTtwfkgXtWoarJOhVwBZY,Physical Good
10/08/2025,13:17:55,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,19EuzCcFDI5Un2Vu7t4ATpnLBRBZY,Physical Good
10/08/2025,12:22:55,Sanrio,Cinna with Bowtied - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,BfgfMa0vVvRzpoEOLxpQOR5cwSWZY,Physical Good
10/08/2025,12:22:55,None,Superhero the Captain US Hoodie - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,BfgfMa0vVvRzpoEOLxpQOR5cwSWZY,Physical Good
10/08/2025,11:27:33,None,Rabbit Asian Costume - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,nmEgCKj0EkZreZj6bmeHE8vm2EJZY,Physical Good
10/08/2025,11:27:33,Sanrio,Cinna with Bowtied - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,nmEgCKj0EkZreZj6bmeHE8vm2EJZY,Physical Good
10/08/2025,11:19:05,SP GIRL - SKULLPANDA,SP the Mummy - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,38FfhlV7ZJJOXtTK3IJ3jdQgdmIZY,Physical Good
10/08/2025,11:19:05,Sanrio,Kuro Dragon Hat - DIY Figurine Painting Kit,1,$40.85,$0.00,$40.85,38FfhlV7ZJJOXtTK3IJ3jdQgdmIZY,Physical Good
9/08/2025,20:32:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,364Rdz6jONmAJm0aWGncbaxefuQZY,Service
9/08/2025,20:32:51,None,Gloss Varnish,1,$4.54,$0.00,$4.54,364Rdz6jONmAJm0aWGncbaxefuQZY,Service
9/08/2025,20:17:05,None,Gloss Varnish,1,$4.54,$0.00,$4.54,jKHYGI1tN0JIOC53jUzI4Wnw9ZWZY,Service
9/08/2025,17:58:41,None,Dor with Headphones - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,5tvUBi4suwAh6Y6TleRp1P3OeNDZY,Physical Good
9/08/2025,17:58:17,None,Larva Red - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,7o0mO30HlZYDFEylyLpC5DUeGU7YY,Physical Good
9/08/2025,17:57:54,None,Kir On Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,ttUBnEzis1qBeIqIGjFhYdvLai8YY,Physical Good
9/08/2025,17:48:32,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$47.95,-$27.78,$20.17,NlkfPQI3P0dDwzuwA4fI9n7KtrIZY,Physical Good
9/08/2025,17:48:32,None,Piggy in Bathtub - DIY  Figurine Painting Kit,1,$38.36,-$22.22,$16.14,NlkfPQI3P0dDwzuwA4fI9n7KtrIZY,Physical Good
9/08/2025,17:45:39,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,X2GJvLuuUhx0FuKkuPszITzDTa6YY,Physical Good
9/08/2025,17:45:39,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,X2GJvLuuUhx0FuKkuPszITzDTa6YY,Physical Good
9/08/2025,17:39:54,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,7azbLrB0I8k5S7iSwwogFLdrTMdZY,Physical Good
9/08/2025,17:39:54,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7azbLrB0I8k5S7iSwwogFLdrTMdZY,Service
9/08/2025,17:39:21,None,Mermaid - DIY Figurine Painting Kit,1,$31.77,$0.00,$31.77,ZDmwqw8LCgMMqqMG233zQJN4ELTZY,Physical Good
9/08/2025,17:39:21,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ZDmwqw8LCgMMqqMG233zQJN4ELTZY,Service
9/08/2025,17:29:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dnpjDAbGLb28OZH2xC6AVLnbxuQZY,Service
9/08/2025,17:29:31,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dnpjDAbGLb28OZH2xC6AVLnbxuQZY,Service
9/08/2025,17:18:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,X6olDc3shwu3hO9SYAHp0kgq8tAZY,Service
9/08/2025,17:18:48,None,Gloss Varnish,1,$4.54,$0.00,$4.54,X6olDc3shwu3hO9SYAHp0kgq8tAZY,Service
9/08/2025,16:53:18,None,Gloss Varnish,1,$4.54,$0.00,$4.54,1xWyXewZIZdYaLkdcHqc6PMHQ6YZY,Service
9/08/2025,16:44:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,l3Vs8TBeg69LtrBRxEukUoNYUDIZY,Service
9/08/2025,16:36:29,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ZXmFtbWSRlLO8H9DIkZoFo4mGnYZY,Service
9/08/2025,16:06:21,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,XmYQkxdpIlImhe91Rg3fDZ1siDfZY,Physical Good
9/08/2025,15:35:53,None,Gloss Varnish,1,$4.55,$0.00,$4.55,BN1EfM574TVbwq6ifWN9yGRWyeGZY,Service
9/08/2025,15:26:09,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$52.46,-$27.50,$24.96,nodYI0sJJ4lOytS9jte3q9aRewOZY,Physical Good
9/08/2025,15:26:09,Sanrio,Kuro with Bowtie- DIY Figurine Painting Kit,1,$42.92,-$22.50,$20.42,nodYI0sJJ4lOytS9jte3q9aRewOZY,Physical Good
9/08/2025,14:46:03,None,Dragon Cutie - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,bEsLmAflU8cndbPqBef8iLCkgEPZY,Physical Good
9/08/2025,14:45:17,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,tNox22w6rp6mDZCulxlWr7wngYKZY,Physical Good
9/08/2025,14:30:57,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$47.58,-$23.81,$23.77,b2ZfpZy7lhJAzgqSGx207Xc6hIMZY,Physical Good
9/08/2025,14:30:57,None,Capybara Turtle Hat - DIY Figurine Painting Kit,1,$52.34,-$26.19,$26.15,b2ZfpZy7lhJAzgqSGx207Xc6hIMZY,Physical Good
9/08/2025,14:26:58,None,Kir On Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,HEHQZ52lnwQiy39dzHTZsgB32TGZY,Physical Good
9/08/2025,14:26:07,None,Kir On Star - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,X2YCvFPxnJiywszNMJR7LQLSOKIZY,Physical Good
9/08/2025,12:53:00,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,bGZ3JWW55py0BYhcIfLfnLPTKYGZY,Physical Good
9/08/2025,12:43:56,Pokemon Characters,Pok the Bulb Ice Cream - DIY  Figurine Painting Kit,1,$36.30,$0.00,$36.30,zWxg8codcv10hkbc2INH5z9jWBMZY,Physical Good
9/08/2025,12:43:56,Pokemon Characters,Pok the Snor Ice Cream - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,zWxg8codcv10hkbc2INH5z9jWBMZY,Physical Good
9/08/2025,12:37:49,Sanrio,Kuro the Eclipse - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,r6FeRVpm0VZoOEAu5T3SkDHWpdIZY,Physical Good
9/08/2025,12:37:49,Beverages,Drink - COKE,1,$3.63,$0.00,$3.63,r6FeRVpm0VZoOEAu5T3SkDHWpdIZY,Physical Good
9/08/2025,12:37:49,Beverages,Drink - WATER,1,$3.63,$0.00,$3.63,r6FeRVpm0VZoOEAu5T3SkDHWpdIZY,Physical Good
8/08/2025,18:08:55,None,Gloss Varnish,1,$4.55,$0.00,$4.55,dNwzS0My26sIgKyJ1IGI50OSF1LZY,Service
8/08/2025,17:25:04,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,BnoLDdtlQHjI5x8N7pVCNyFXzcZZY,Physical Good
8/08/2025,16:18:20,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$45.45,$0.00,$45.45,LIUSFurOcgnpnW1GvD3BwoDGTg7YY,Physical Good
8/08/2025,14:17:29,Couple,Couple Cat - DIY Figurine Painting Kit,1,$49.92,$0.00,$49.92,3CkXezUeZRfOuqLuL0U4gX5GUgXZY,Physical Good
8/08/2025,13:06:42,Beverages,Drink - Red Bull,1,$5.72,-$3.00,$2.72,jgqqpUnM7kyKkZ9YOTf5Qwa7nOXZY,Physical Good
8/08/2025,12:21:58,None,Dragon Baby - DIY Figurine Painting Kit,1,$40.91,$0.00,$40.91,lxmeEtfUWWR9N8Cpi9tezQwbsAgZY,Physical Good
7/08/2025,17:39:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,nmU4kHDEagGBgXDH65eR4fKib4dZY,Service
7/08/2025,17:39:30,None,Gloss Varnish,1,$4.54,$0.00,$4.54,nmU4kHDEagGBgXDH65eR4fKib4dZY,Service
7/08/2025,17:37:06,SP GIRL - SKULLPANDA,SP Suit Tie - DIY Figurine Painting Kit,1,$43.15,-$25.00,$18.15,RtzbmMZ8wqRgH6w1Jzhavv1rCgbZY,Physical Good
7/08/2025,17:36:51,SP GIRL - SKULLPANDA,SP the Mummy - DIY  Figurine Painting Kit,1,$43.15,-$25.00,$18.15,b0wf1GyLlLy1dTmvUIGEZoLrzcWZY,Physical Good
7/08/2025,14:01:25,None,Dor the Bat - DIY Plaster Figurine Painting Kit,2,$81.69,$0.00,$81.69,XasvHw2JKbrUOnnkAUdxuR0VBYUZY,Physical Good
6/08/2025,20:56:58,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,veMH8fNFJonIVbN26o3KyDdtt7dZY,Service
6/08/2025,18:28:48,None,Piggy in Bathtub - DIY  Figurine Painting Kit,1,$40.00,-$40.00,$0.00,jadJhXDvrNmdGQh5JLtchSj442MZY,Physical Good
6/08/2025,18:25:15,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$45.00,-$45.00,$0.00,7MeSerOO05U6sZArrBmRLLi7w2KZY,Physical Good
6/08/2025,18:25:15,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,7MeSerOO05U6sZArrBmRLLi7w2KZY,Service
6/08/2025,17:56:39,None,Gloss Varnish,1,$4.54,$0.00,$4.54,z4snLtjsywIgHvEtILkEJF5TEbAZY,Service
6/08/2025,17:36:55,None,Gloss Varnish,1,$4.54,$0.00,$4.54,LwUGixV68cT2keQt4KISnrbWx9CZY,Service
6/08/2025,17:12:30,Beverages,Drink - WATER,1,$4.00,-$4.00,$0.00,jyDq14LOmjVfnBvRjeP75P4X95dZY,Physical Good
6/08/2025,17:10:50,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,pBDPNycN3HRQXgMPyOw8WXtEXicZY,Service
6/08/2025,15:59:37,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,pdFfaJnnPvQtlci3Lvq1YYZU63VZY,Physical Good
6/08/2025,15:06:16,None,Teddy with Tote - DIY Figurine Painting Kit,2,$77.23,-$50.00,$27.23,XmqvzhA3tVLbpcF05LLvInG1vtPZY,Physical Good
6/08/2025,15:02:04,None,Dor the Captain US - DIY Plaster Figurine Painting Kit,1,$35.00,-$35.00,$0.00,ZNlnlVLCKYs34Vf50bQ31GhdP4cZY,Physical Good
5/08/2025,19:04:00,None,Gloss Varnish,1,$4.54,$0.00,$4.54,FPdoXA3s5P89WV3fchP2kUWAJhTZY,Service
5/08/2025,19:04:00,None,Gloss Varnish,1,$4.55,$0.00,$4.55,FPdoXA3s5P89WV3fchP2kUWAJhTZY,Service
5/08/2025,18:36:36,Beverages,Drink - Banana Milk,2,$7.27,$0.00,$7.27,dh6HYcLfPN2mI5PMHEhSbXTpY3WZY,Physical Good
5/08/2025,17:40:13,Beverages,Drink - Red Bull,1,$5.72,-$3.00,$2.72,lho5vxZ89riDJZ9wjuxK0Epjt4bZY,Physical Good
5/08/2025,17:12:56,None,Rabbit with Ice Cream - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,DMMoZ3uudY3vntEUx87t1RQsq4LZY,Physical Good
5/08/2025,16:14:36,None,Sleeping Angel - DIY  Figurine Painting Kit,1,$45.38,$0.00,$45.38,jQELdgQnZdjSdWhsfQJGwzsB1RVZY,Physical Good
5/08/2025,16:12:15,None,Kuro the Princess - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,dBMM8FJ7UJXY4OXVS0aZyOLKdAVZY,Physical Good
5/08/2025,15:57:27,None,Piggy goes to School - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,tRq7RxSZTH1CSwdJMUS4sUtTRkKZY,Physical Good
5/08/2025,15:57:27,None,Kir On Star - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,tRq7RxSZTH1CSwdJMUS4sUtTRkKZY,Physical Good
5/08/2025,15:52:02,None,Teddy with Tote - DIY Figurine Painting Kit,1,$36.31,$0.00,$36.31,ZZrtEzJPkotxiA59hkm3omiHBRJZY,Physical Good
5/08/2025,15:30:12,SP GIRL - SKULLPANDA,SP the Emperor - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,tfD6yACrjCtafx8HMUzaahPkqf7YY,Physical Good
5/08/2025,15:30:12,SP GIRL - SKULLPANDA,SP the Mummy - DIY  Figurine Painting Kit,1,$40.85,$0.00,$40.85,tfD6yACrjCtafx8HMUzaahPkqf7YY,Physical Good
5/08/2025,14:45:43,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,L6bpvZMW9imccIphXRPO1H3WYEcZY,Service
5/08/2025,14:45:43,None,Gloss Varnish,1,$5.00,-$5.00,$0.00,L6bpvZMW9imccIphXRPO1H3WYEcZY,Service
5/08/2025,14:09:36,Pokemon Characters,Pok the Pi Ice Cream - DIY  Figurine Painting Kit,1,$31.77,$0.00,$31.77,TkAYQwgEvb6i8NnwxEwHaDTOJpdZY,Physical Good
5/08/2025,14:09:36,None,Kuro the Princess - DIY Figurine Painting Kit,1,$40.84,$0.00,$40.84,TkAYQwgEvb6i8NnwxEwHaDTOJpdZY,Physical Good
5/08/2025,12:05:48,Raws/Kaws,Raws the OG - DIY  Figurine Painting Kit,1,$50.00,-$50.00,$0.00,tFQJbECYAoKSsMCmX0yMbDQiHrfZY,Physical Good
5/08/2025,12:05:48,Bear Stick / Bear Brick,Bear Stick Rainbow Heart - DIY Figurine Painting Kit,1,$45.00,-$45.00,$0.00,tFQJbECYAoKSsMCmX0yMbDQiHrfZY,Physical Good
3/08/2025,19:50:27,Beverages,Drink - COKE,1,$3.63,$0.00,$3.63,bE6ghOzwGcMHY2U7VmaYPGFqceTZY,Physical Good
3/08/2025,19:49:59,None,Peach Baby - DIY  Figurine Painting Kit,1,$36.31,$0.00,$36.31,LYgeKoUIa6wWg2JPqTwGoaq1osOZY,Physical Good
3/08/2025,19:49:59,SP GIRL - SKULLPANDA,SP the Beret Hat - DIY  Figurine Painting Kit,1,$40.84,$0.00,$40.84,LYgeKoUIa6wWg2JPqTwGoaq1osOZY,Physical Good
3/08/2025,19:49:59,None,Bowtie Cat School Girl - DIY Figurine Painting Kit,1,$45.38,$0.00,$45.38,LYgeKoUIa6wWg2JPqTwGoaq1osOZY,Physical Good
3/08/2025,19:49:59,None,Dino I Meet You - DIY Figurine Painting Kit,1,$36.30,$0.00,$36.30,LYgeKoUIa6wWg2JPqTwGoaq1osOZY,Physical Good
3/08/2025,19:49:59,Beverages,Drink - Lipton LEMON,1,$5.45,$0.00,$5.45,LYgeKoUIa6wWg2JPqTwGoaq1osOZY,Physical Good
3/08/2025,19:35:40,None,Capybara Bathtub - DIY Figurine Painting Kit,1,$47.87,-$26.88,$20.99,59ZRjW7eu2GoIJzOMVICnpxtQFcZY,Physical Good
3/08/2025,19:35:40,None,Larva Red - DIY Figurine Painting Kit,1,$33.50,-$18.82,$14.68,59ZRjW7eu2GoIJzOMVICnpxtQFcZY,Physical Good
