Date,Time,Category,Item,Qty,Product Sales,Discounts,Net Sales,Transaction ID,Itemization Type
30/09/2024,12:22:00,Pokemon Characters,Pok - Pi on Saturn,1,$45.00,-$45.00,$0.00,r469SyaAB9cRbXGe24muBolqFrdZY,Physical Good
30/09/2024,12:22:00,Sanrio,Cina - Princess,1,$45.00,-$45.00,$0.00,r469SyaAB9cRbXGe24muBolqFrdZY,Physical Good
30/09/2024,12:13:03,None,SP - Rabbit Trainer,1,$45.38,$0.00,$45.38,5pNga7yeglzW4DdHrLTl7CvrZHMZY,Physical Good
30/09/2024,12:02:00,Sanrio,Cina - Bowtied,1,$43.16,-$25.00,$18.16,ziXMTUw2rhrq3IlV1YzRKj1lnXVZY,Physical Good
30/09/2024,12:02:00,None,Monster small,1,$43.15,-$25.00,$18.15,ziXMTUw2rhrq3IlV1YzRKj1lnXVZY,Physical Good
30/09/2024,11:56:42,None,Bubu lala,1,$45.38,$0.00,$45.38,XKYj5y8iwuqTxRKcb4x1GkE02vaZY,Physical Good
30/09/2024,11:41:36,Pokemon Characters,Pok - Blas Turtle,1,$45.38,$0.00,$45.38,9rN2wxcyhC8fQ3eZ0emxtJucwrKZY,Physical Good
30/09/2024,11:41:36,None,Piggy - Watermelon,1,$40.85,$0.00,$40.85,9rN2wxcyhC8fQ3eZ0emxtJucwrKZY,Physical Good
30/09/2024,11:40:40,None,Peach Baby,1,$31.82,$0.00,$31.82,ZH2DxU8UlPoD56ci70cZfkDa7LQZY,Physical Good
30/09/2024,11:39:02,None,Dino - Baby,1,$36.36,$0.00,$36.36,DEqpy7kSFAfTGw3Kn5oqyn5g70PZY,Physical Good
30/09/2024,11:09:47,None,Bear Holder - B,1,$64.81,-$62.90,$1.91,bsWwRFet2pjigHsnZsATYPjeV,Physical Good
30/09/2024,11:09:47,None,Dino - Disco,1,$44.87,-$43.55,$1.32,bsWwRFet2pjigHsnZsATYPjeV,Physical Good
30/09/2024,11:09:47,None,Rabbit - Goggles,1,$44.86,-$43.55,$1.31,bsWwRFet2pjigHsnZsATYPjeV,Physical Good
30/09/2024,11:04:39,None,Capybara - Chicken Hat,2,$90.77,$0.00,$90.77,bKXtkTLKNBfqCKzGRoSaBgbEDldZY,Physical Good
30/09/2024,11:04:39,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,bKXtkTLKNBfqCKzGRoSaBgbEDldZY,Physical Good
29/09/2024,22:31:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zomGLbKetZBzrjxgCdN5G8wBjfWZY,Service
29/09/2024,22:31:58,None,Gloss Varnish,1,$4.54,$0.00,$4.54,zomGLbKetZBzrjxgCdN5G8wBjfWZY,Service
29/09/2024,22:17:02,None,Gloss Varnish,1,$4.54,$0.00,$4.54,9hyXDZ5JylVLe8A6AMJ4eFISIuOZY,Service
29/09/2024,22:17:02,None,Gloss Varnish,1,$4.54,$0.00,$4.54,9hyXDZ5JylVLe8A6AMJ4eFISIuOZY,Service
29/09/2024,20:40:48,None,Lotso holder,1,$50.65,-$7.86,$42.79,XchzHNwNG3dnwULRT5xKfV4q7nWZY,Physical Good
29/09/2024,20:40:48,None,Astro Bear,1,$46.04,-$7.14,$38.90,XchzHNwNG3dnwULRT5xKfV4q7nWZY,Physical Good
29/09/2024,20:40:48,None,Peach Baby,1,$32.23,-$5.00,$27.23,XchzHNwNG3dnwULRT5xKfV4q7nWZY,Physical Good
29/09/2024,20:05:23,None,SP - Rabbit Trainer,1,$45.38,$0.00,$45.38,BlztlxU7EfQsxKvUlENdoySopSNZY,Physical Good
29/09/2024,20:04:45,None,Teddy with Tote,1,$36.31,$0.00,$36.31,Rfe8Y9qvZEHtGGdblc07GO4UmTfZY,Physical Good
29/09/2024,20:02:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,d5UYxso6gzrNjz2uaUQW76uw1aQZY,Service
29/09/2024,20:02:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,d5UYxso6gzrNjz2uaUQW76uw1aQZY,Service
29/09/2024,20:00:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NhcgUThxoCiiHtfc0BvWpKlKozTZY,Service
29/09/2024,20:00:12,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NhcgUThxoCiiHtfc0BvWpKlKozTZY,Service
29/09/2024,19:39:31,Beverages,Drink - COKE ZERO,1,$3.00,-$3.00,$0.00,Lo6RuXwqkgeueC1QkTblOhm2ByFZY,Physical Good
29/09/2024,19:37:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lTZFgrsBqpdF0DFeOeVk87yhFBJZY,Service
29/09/2024,19:37:34,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lTZFgrsBqpdF0DFeOeVk87yhFBJZY,Service
29/09/2024,19:16:56,Beverages,Drink - Banana Milk,1,$3.75,-$3.75,$0.00,DUQizbhKjVyE18pmrkUNCBAUUy7YY,Physical Good
29/09/2024,19:16:56,Beverages,Drink - Milkis,1,$3.00,-$3.00,$0.00,DUQizbhKjVyE18pmrkUNCBAUUy7YY,Physical Good
29/09/2024,18:44:20,None,Gloss Varnish,1,$4.54,$0.00,$4.54,7EMfj2BALLCZRJ0oanWH31CWpZLZY,Service
29/09/2024,18:44:03,None,Gloss Varnish,1,$4.55,$0.00,$4.55,9zvrcbhfNqcx45oJyfd4sJktOATZY,Service
29/09/2024,18:07:18,Beverages,Drink - Red Bull,1,$4.54,$0.00,$4.54,dvPC5Rm3KN3zHyurjIS1SCqoebdZY,Physical Good
29/09/2024,17:25:27,None,Hello kitkat,1,$45.38,$0.00,$45.38,Z7sH6rihOzoayqu1yI77iI5F4UKZY,Physical Good
29/09/2024,17:25:27,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$45.38,Z7sH6rihOzoayqu1yI77iI5F4UKZY,Physical Good
29/09/2024,17:24:28,Sanrio,Kuro -  King,1,$40.84,$0.00,$40.84,bCVKA8erqCu6xWCeqwpkJHoYlZKZY,Physical Good
29/09/2024,17:24:28,None,Teddy with Tote,1,$36.31,$0.00,$36.31,bCVKA8erqCu6xWCeqwpkJHoYlZKZY,Physical Good
29/09/2024,17:16:17,Couple,Couple - Lucky Cat,1,$49.92,$0.00,$49.92,3moQD5uUCYSI07AnCTBNngiG4TKZY,Physical Good
29/09/2024,17:16:17,None,Gloss Varnish,1,$4.54,$0.00,$4.54,3moQD5uUCYSI07AnCTBNngiG4TKZY,Service
29/09/2024,16:48:41,None,Piggy – Bottle,1,$36.31,$0.00,$36.31,5f0U7CTmlkaFoaxlSdkIQN25wjKZY,Physical Good
29/09/2024,16:48:15,None,Custom Amount,1,$45.38,$0.00,$45.38,NT9QW3k1dAolJVspVi5G2jqgmoSZY,
29/09/2024,16:22:43,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,tRef2NWKnzO4XIfvkqh21nHSXUaZY,Physical Good
29/09/2024,16:13:49,None,Lion Baby,1,$31.77,$0.00,$31.77,XcLs3WbKxMiCz4EpsSRDgDV3H1JZY,Physical Good
29/09/2024,16:13:49,None,Dor - Captain US,1,$36.30,$0.00,$36.30,XcLs3WbKxMiCz4EpsSRDgDV3H1JZY,Physical Good
29/09/2024,16:13:49,Sanrio,Cina - Queen,1,$40.84,$0.00,$40.84,XcLs3WbKxMiCz4EpsSRDgDV3H1JZY,Physical Good
29/09/2024,16:13:49,Sanrio,Cina - Princess,1,$40.85,$0.00,$40.85,XcLs3WbKxMiCz4EpsSRDgDV3H1JZY,Physical Good
29/09/2024,16:10:27,None,Larva,1,$31.77,$0.00,$31.77,5Xm9Wmg0ozIP3r2giJ7oSuKAUsMZY,Physical Good
29/09/2024,16:09:35,None,Peach Baby,1,$31.82,$0.00,$31.82,FBeoQzCHzdzeTFbejLZBr92biTLZY,Physical Good
29/09/2024,15:59:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,by5W36i67d9YTsWhNnkR23HCjcXZY,Service
29/09/2024,15:59:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,by5W36i67d9YTsWhNnkR23HCjcXZY,Service
29/09/2024,15:56:57,None,Gloss Varnish,1,$4.54,$0.00,$4.54,PoT6EVnP5zqSIsdulfB323m6Y3aZY,Service
29/09/2024,15:39:11,Beverages,Drink - Yellow Red Bull,1,$4.77,-$2.50,$2.27,f6AClXiEmxCRa4rGqpyVbadP3nXZY,Physical Good
29/09/2024,15:30:05,None,Gloss Varnish,1,$4.54,$0.00,$4.54,lDdpSzjPkIy03digwCjXt1CIacDZY,Service
29/09/2024,15:18:07,Couple,Couple - Ducky,1,$50.00,$0.00,$50.00,La7FQg4w8YQhGGfsdcjctrGYV8ZZY,Physical Good
29/09/2024,15:16:21,None,Capybara - Chicken Hat,1,$45.45,$0.00,$45.45,3gxSH0C5dRvrO5TDQXfgkCHuf88YY,Physical Good
29/09/2024,15:16:21,Sanrio,Cina - Princess,1,$40.91,$0.00,$40.91,3gxSH0C5dRvrO5TDQXfgkCHuf88YY,Physical Good
29/09/2024,14:15:19,None,Piggy - Lucky,1,$27.23,$0.00,$27.23,zeLVSe3Gz0ppRVUSukPL7Msy8xAZY,Physical Good
29/09/2024,14:15:19,None,Hello kitkat,1,$45.38,$0.00,$45.38,zeLVSe3Gz0ppRVUSukPL7Msy8xAZY,Physical Good
29/09/2024,14:14:11,None,SP - Rabbit Trainer,1,$45.38,$0.00,$45.38,34HfeW63fzXUpLJ8nvl8NvgWGXQZY,Physical Good
29/09/2024,14:14:11,Sanrio,Kuro - Eclipse,1,$40.85,$0.00,$40.85,34HfeW63fzXUpLJ8nvl8NvgWGXQZY,Physical Good
29/09/2024,13:50:24,None,Rabbit on Duck,1,$40.84,$0.00,$40.84,B76hpXdYOFMHkWE1YJo6gYBoEW6YY,Physical Good
29/09/2024,13:40:23,Pokemon Characters,Pok - Blas Turtle,1,$45.38,$0.00,$45.38,fYP0rhcoLudwPmGaNbR0PbL6SpGZY,Physical Good
29/09/2024,13:40:23,Sanrio,Kuro - Evil,1,$45.38,$0.00,$45.38,fYP0rhcoLudwPmGaNbR0PbL6SpGZY,Physical Good
29/09/2024,13:40:23,None,Teddy with Tote,1,$36.31,$0.00,$36.31,fYP0rhcoLudwPmGaNbR0PbL6SpGZY,Physical Good
29/09/2024,13:18:15,Couple,Couple - Ducky,1,$53.55,-$39.29,$14.26,d1slq4oCYRuYLYpYufXqWtmD85BZY,Physical Good
29/09/2024,13:18:15,None,Custom Amount,1,$43.81,-$32.14,$11.67,d1slq4oCYRuYLYpYufXqWtmD85BZY,
29/09/2024,13:18:15,None,Dor - Captain US,1,$38.95,-$28.57,$10.38,d1slq4oCYRuYLYpYufXqWtmD85BZY,Physical Good
29/09/2024,13:09:45,None,Capybara - Turtle Hat,1,$50.00,-$50.00,$0.00,xln5LJ8Hnk29aEoHCnsk7IJVxV7YY,Physical Good
29/09/2024,13:09:45,None,Piggy - Lucky,1,$30.00,-$30.00,$0.00,xln5LJ8Hnk29aEoHCnsk7IJVxV7YY,Physical Good
29/09/2024,13:00:29,None,Hello kitkat,1,$45.38,$0.00,$45.38,FfdmVSRInws0nm7OOutEcUpMXCIZY,Physical Good
29/09/2024,13:00:29,None,Lion Baby,1,$31.77,$0.00,$31.77,FfdmVSRInws0nm7OOutEcUpMXCIZY,Physical Good
29/09/2024,13:00:29,Sanrio,Mel,1,$36.30,$0.00,$36.30,FfdmVSRInws0nm7OOutEcUpMXCIZY,Physical Good
29/09/2024,11:45:58,Sanrio,Pompom,1,$45.00,-$45.00,$0.00,vOcXMyTpV9KckGqhSoJGIhj9FncZY,Physical Good
29/09/2024,11:45:58,Raws/Kaws,Raws - Furry,1,$50.00,-$50.00,$0.00,vOcXMyTpV9KckGqhSoJGIhj9FncZY,Physical Good
28/09/2024,23:23:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,nakxNSiP0fgDApFRzWGkPT4Ps6GZY,Service
28/09/2024,23:23:47,None,Gloss Varnish,1,$4.54,$0.00,$4.54,nakxNSiP0fgDApFRzWGkPT4Ps6GZY,Service
28/09/2024,23:05:01,None,Gloss Varnish,1,$4.54,$0.00,$4.54,VrpFIf2SQW0c4BuyqAUWOm7qg8KZY,Service
28/09/2024,23:03:40,None,Gloss Varnish,1,$4.54,$0.00,$4.54,hXOC3WsZNilV6T6dTV9YTvtTpTYZY,Service
28/09/2024,22:55:16,None,Gloss Varnish,1,$4.54,$0.00,$4.54,x3snDPNnA1N0eF0L3vx0olsjLxTZY,Service
28/09/2024,22:45:59,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rq5mw6bHcop5o0mwds4ZThk9aQRZY,Service
28/09/2024,22:45:59,None,Gloss Varnish,1,$4.54,$0.00,$4.54,rq5mw6bHcop5o0mwds4ZThk9aQRZY,Service
28/09/2024,22:45:59,None,Gloss Varnish,1,$4.53,$0.00,$4.53,rq5mw6bHcop5o0mwds4ZThk9aQRZY,Service
28/09/2024,22:14:46,Beverages,Drink - Yellow Red Bull,1,$5.00,-$5.00,$0.00,dPJNcheR2FtURjVOJqveop4V3LRZY,Physical Good
28/09/2024,22:00:48,None,Dino - Baby,1,$36.31,$0.00,$36.31,BxNJv1oaZZjeJrnFJTzNQSe4ldTZY,Physical Good
28/09/2024,21:57:21,Couple,Couple - Banana,1,$49.92,$0.00,$49.92,DAklLMEx0aCaN9gx8BReHo0ThCZZY,Physical Good
28/09/2024,21:55:55,None,Capybara - Turtle Hat,1,$45.38,$0.00,$45.38,FrX0krQgxZQ505VEKUeMpNdI8AMZY,Physical Good
28/09/2024,21:55:55,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,FrX0krQgxZQ505VEKUeMpNdI8AMZY,Physical Good
28/09/2024,21:21:35,None,Rabbit on Duck,1,$40.84,$0.00,$40.84,ppdm4oHf7WlKX8Wi4Zgq1yVTW65YY,Physical Good
28/09/2024,21:21:03,None,Custom Amount,1,$31.77,$0.00,$31.77,BVZijcSrfOEr7iE4onQlCJTdyoBZY,
28/09/2024,20:44:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,VZaiVuCfWpCjF4jEg9m69gg5bVUZY,Service
28/09/2024,20:44:24,None,Gloss Varnish,1,$4.54,$0.00,$4.54,VZaiVuCfWpCjF4jEg9m69gg5bVUZY,Service
28/09/2024,20:41:04,None,Gloss Varnish,1,$4.54,$0.00,$4.54,dtM7BfSMJgZjE352iKGX1xjTv1bZY,Service
28/09/2024,20:20:26,Pokemon Characters,Pok - Blas Turtle,1,$45.38,$0.00,$45.38,tzv5wz4utlCaC1B3qmf3kLfpu3ZZY,Physical Good
28/09/2024,20:20:26,None,Hello kitkat,1,$45.38,$0.00,$45.38,tzv5wz4utlCaC1B3qmf3kLfpu3ZZY,Physical Good
28/09/2024,20:15:25,None,Dor,1,$35.00,-$35.00,$0.00,Fr1zT4DDrWfxpZJmKfWvOFaIQjZZY,Physical Good
28/09/2024,20:15:25,None,Dino - Baby,1,$40.00,-$40.00,$0.00,Fr1zT4DDrWfxpZJmKfWvOFaIQjZZY,Physical Good
28/09/2024,20:11:53,Beverages,Drink - WATER,1,$2.72,$0.00,$2.72,xZ1TKal0XInMh8LPpchVUXFcaRTZY,Physical Good
28/09/2024,19:43:13,Sanrio,Kuro - Eclipse,1,$40.84,$0.00,$40.84,Bfu4C6VB6lrE1p8RQcast3HxYkQZY,Physical Good
28/09/2024,19:42:52,None,Capybara - Turtle Hat,1,$45.38,$0.00,$45.38,XSYfIYtfSNELDQZdfzmxIDXtex6YY,Physical Good
28/09/2024,19:42:27,Couple,Couple - Loving Bear,1,$49.92,$0.00,$49.92,hbSng7xB3YSrAWtx2zpcbzuLaBbZY,Physical Good
28/09/2024,19:37:46,Beverages,Drink - Lipton PEACH,1,$4.54,$0.00,$4.54,JfUKf5NX2KcQ5Gbpg8QUcjNLrkBZY,Physical Good
28/09/2024,19:37:46,Beverages,Drink - COKE,1,$2.72,$0.00,$2.72,JfUKf5NX2KcQ5Gbpg8QUcjNLrkBZY,Physical Good
28/09/2024,19:37:46,Beverages,Drink - COKE ZERO,1,$2.72,$0.00,$2.72,JfUKf5NX2KcQ5Gbpg8QUcjNLrkBZY,Physical Good
28/09/2024,19:36:13,None,Piggy - Lucky,1,$27.23,$0.00,$27.23,FnP7GH1hCHBXPCBhIMaoDoMgYK8YY,Physical Good
28/09/2024,19:36:13,None,SP - Rabbit Trainer,1,$45.38,$0.00,$45.38,FnP7GH1hCHBXPCBhIMaoDoMgYK8YY,Physical Good
28/09/2024,19:33:51,None,Ninja Pizza - B,1,$40.84,$0.00,$40.84,BHCOwKejlcfCtZ5VI3ZnR8WKh1bZY,Physical Good
28/09/2024,19:33:51,Stitch,Mitch - Dragon Hat,1,$40.85,$0.00,$40.85,BHCOwKejlcfCtZ5VI3ZnR8WKh1bZY,Physical Good
28/09/2024,19:05:30,None,Apple Baby,1,$35.00,-$35.00,$0.00,7UIpzKZ2Cw9RDHjfXc1sLJJ6FQ6YY,Physical Good
28/09/2024,19:05:30,Beverages,Drink - 0 Degree Iced Tea,1,$4.50,-$4.50,$0.00,7UIpzKZ2Cw9RDHjfXc1sLJJ6FQ6YY,Physical Good
28/09/2024,18:24:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ZDMfvB9UHd21ym5CHPwNULrGiyeZY,Service
28/09/2024,18:24:35,None,Gloss Varnish,1,$4.54,$0.00,$4.54,ZDMfvB9UHd21ym5CHPwNULrGiyeZY,Service
28/09/2024,17:59:34,None,Strawberry Bear - Princess,1,$40.84,$0.00,$40.84,bIMkp39Sx3AL0AlB5wnIAR8ASoOZY,Physical Good
28/09/2024,17:58:41,Pokemon Characters,Pok - Blas Turtle,1,$45.38,$0.00,$45.38,1PXr0IajgvvwaKsNzReR4NKi6e9YY,Physical Good
28/09/2024,17:49:43,None,Repeat painting,1,$9.09,$0.00,$9.09,PAxZVKyrX38tgO5bWnleDdi4ulUZY,Service
28/09/2024,17:37:28,None,Gloss Varnish,1,$4.54,$0.00,$4.54,NBOLcL4ZXr2NNGQxEmcRAJkzqHGZY,Service
28/09/2024,17:08:04,None,Gloss Varnish,1,$4.55,$0.00,$4.55,Ft8uK4gwe3UMVOGJ4PKM27a43n5YY,Service
28/09/2024,17:06:07,None,Gloss Varnish,1,$4.54,$0.00,$4.54,BPcXOxC7mXpxVzCp9mKq3EipovQZY,Service
28/09/2024,16:54:32,None,Astro Bear,1,$45.45,$0.00,$45.45,NtGcNDINc1ywTTggP5xutGydsKBZY,Physical Good
28/09/2024,16:53:26,Sanrio,Kuro - Bowtied,1,$40.91,$0.00,$40.91,hNrlzjyUe2Z8zMnTJQg6tAIql1HZY,Physical Good
28/09/2024,16:50:26,None,Rabbit on Duck,2,$81.69,$0.00,$81.69,Xgvzg7IJxK4mH83tqbHqEFLeChFZY,Physical Good
28/09/2024,16:48:44,Stitch,Mitch - Tiger Hat,1,$41.67,-$9.00,$32.67,p5tmGIfZ711KoqgzpOrp6lGZAwFZY,Physical Good
28/09/2024,16:46:38,None,Ducky Star,1,$40.84,$0.00,$40.84,DWTfEJBKvfLZhk6WFtgye2VrAMGZY,Physical Good
28/09/2024,16:46:03,Raws/Kaws,Raws - Furry,1,$45.38,$0.00,$45.38,j0wQsDxvI1V6AxJE7DwtYozLVJRZY,Physical Good
